PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Ultimate tensile strength (MPa)
0.5653515070743881,-1.048494836764091,-0.5233758871615426,0.017505706899801354,-0.11589370335822709,-0.9804542586716559,0.5464446039335776,1.1736049408363654,0.03204631479132709,0.3109559568329732,-0.6970866063519507,0.04265357644237449,0.6976449121998702,-0.979827718626153,0.48463640487137866,-0.6599373936519014,0.9114455945534408,580.0
0.7079586509170883,-0.6827535782232435,-0.30667197062051266,-0.30603831503963214,-0.08452872253922432,-0.712153069583946,0.6878845536996806,0.3038337963625857,0.08482655132908784,-0.8262259769953054,-0.27474632598844695,-1.1825059445746884,0.7297988606529655,-0.6290549654515443,0.42354956042212155,-0.40190568341224164,1.114649533878036,576.0
1.2354135609060464,-0.8586745527308774,-0.2629068465957386,0.04566280255504959,-0.20842335716754576,-1.3143679323615334,0.5058332349931437,1.7068060176022375,0.07938819999107838,-0.07129202205298679,-0.37053278686481095,0.033471474983067066,1.5069299908331975,-1.575930909830054,1.137120840757834,-0.922147435532638,1.249047712580207,614.0
1.3780207047487467,-0.4929332941900299,-0.04620293005470881,-0.27788121938438387,-0.17705837634854302,-1.0460667432738233,0.6472731847592466,0.8370348731284575,0.13216843652883914,-1.208473955881265,0.05180749349869276,-1.1916880460339958,1.5390839392862927,-1.2251581566554455,1.0760339963085768,-0.6641157252929784,1.4522516519048023,621.0
-0.18714416996429226,-1.0733090020658058,-0.5012723406446327,0.27498600146291097,-0.05023791026685323,-0.5856322807337585,0.37461613411013683,0.7248564786477065,-0.3001094161484821,0.5077346714837568,-0.3846520444164332,0.23608567364370925,0.10521283322371547,-0.35256072920110454,-0.058920750522498094,-0.04815115072823685,0.19495970180410832,522.0
-0.04453702612159211,-0.7075677435249583,-0.2845684241036027,-0.048558020476522454,-0.01887292944785047,-0.31733109164604867,0.5160560838762397,-0.14491466582607304,-0.24732917961072132,-0.6294472623445218,0.0376882359470705,-0.9890738473733539,0.13736678167681063,-0.0017879760264958855,-0.12000759497175525,0.20988055951142304,0.39816364112870334,461.0
-0.017882086922315542,-1.0325969712956342,-0.4719161248156037,0.21667190246842835,-0.06592792403153673,-0.5952720318085519,0.3387631767404254,0.8777139524991524,-0.32541029182619524,0.3421865614801772,-0.31407523967009254,0.2711985808836856,0.20694960474587218,-0.5401850400475848,0.16513914858560919,-0.12354022779208038,0.29633097652422774,557.0
0.1247250569203846,-0.6668557127547867,-0.2552122082745738,-0.10687211947100514,-0.034562943212533975,-0.32697084272084204,0.4802031265065283,0.007942808025372755,-0.27263005528843454,-0.7949953723481015,0.10826504069341114,-0.9539609401333775,0.23910355319896734,-0.18941228687297612,0.10405230413635203,0.13449148244757952,0.49953491584882287,540.0
0.19706634026047504,-1.0262048904696222,-0.437132504749912,0.25212101579610613,-0.09388274439008179,-0.7546956449971509,0.35286638567100415,1.0097923111026192,-0.2584593504905756,0.33702252884256273,-0.2420266825354381,0.20274600190241174,0.5810519356392367,-0.6953699738003742,0.2977701070028668,-0.2689695990221853,0.48605535370175995,594.0
0.33967348410317516,-0.6604636319287747,-0.22042858820888211,-0.07142300614332739,-0.06251776357107904,-0.48639445590944097,0.494306335437107,0.14002116662883968,-0.20567911395281485,-0.8001594049857159,0.1803135978280656,-1.0224135191146513,0.6132058840923319,-0.3445972206257654,0.2366832625536097,-0.010937888782525398,0.6892592930263551,575.0
0.47512572224172694,-0.9589185706194457,-0.3968702001510104,0.16011381613582312,-0.12004655519112362,-0.8103634415353781,0.29225270917361157,1.3097949259574382,-0.26163880577580273,0.10418004392626348,-0.16787920685474114,0.20556254519901832,0.8399111702451304,-0.980156198920894,0.6248913840758457,-0.4310090855846034,0.6754967372154781,618.0
0.6177328660844272,-0.5931773120785979,-0.1801662836099806,-0.1634302058036104,-0.08868157437212085,-0.5420622524476681,0.4336926589397144,0.44002378148365845,-0.2088585692380419,-1.033001889902015,0.2544610735087626,-1.0195969758180448,0.8720651186982257,-0.6293834457462852,0.5638045396265886,-0.17297737534494345,0.8787006765400732,616.0
1.0685835637275665,-0.8210762036202321,-0.18280022383565547,0.23804153310991386,-0.22604773207926868,-1.1010416913711423,0.2495637493197052,1.932353847865958,-0.24619927264843028,-0.36869983023284686,0.15622617553733326,0.20851336121004183,1.6648492808921522,-1.722261486440324,1.4379991835838524,-0.6945120409715712,1.2745411648209002,655.0
1.2111907075702666,-0.4553349450793846,0.033903692705374376,-0.08550248882951965,-0.19468275126026593,-0.8327405022834323,0.3910036990858081,1.062582703392178,-0.19341903611066952,-1.5058817640611253,0.5785664559008371,-1.0166461598070213,1.6970032293452475,-1.3714887332657155,1.3769123391345952,-0.4364803307319114,1.4777451041454954,676.0
-0.1878342084760671,-1.0495341890431797,-0.4596549124591895,0.29900057066693164,-0.03573041888240604,-0.49816085440730273,0.0762077571303329,0.9421481632642449,-0.5693865558383795,0.45781415416411525,0.054889923849343776,0.2914014491814771,0.3650454375946364,-0.3119940588008931,-0.05399147798728485,0.22281462169065924,0.02961159055825567,541.0
-0.04522706463336696,-0.6837929305023323,-0.24295099591815966,-0.024543451272501793,-0.004365438063403282,-0.2298596653195929,0.21764770689643576,0.07237701879046518,-0.5166063193006187,-0.6793677796641632,0.47723020421284756,-0.9337580718355861,0.39719938604773164,0.03877869437371553,-0.11507832243654201,0.4808463319303191,0.2328155298828508,497.0
-0.04496047545132748,-0.9854068552774263,-0.3557283613567076,0.3967598928411675,-0.07078325678127441,-0.5464879788860139,0.07023639353176281,1.0212462146094607,-0.5852224364445991,0.2898463782478547,0.22395514055417362,0.34669133108918865,0.5109692311082437,-0.47290058926240663,0.1557798490214636,0.16175617527296438,0.07302422133714241,586.0
0.09764666839137268,-0.6196655967365787,-0.13902444481567777,0.07321587090173398,-0.03941827596227167,-0.27818678979830397,0.21167634329786567,0.15147507013568118,-0.5324421999068384,-0.847335555580424,0.6462954209176773,-0.8784681899278745,0.5431231795613389,-0.12212783608779805,0.09469300457220646,0.41978788551262425,0.27622816066173755,578.0
0.09980989567899176,-0.9811702477666483,-0.42895811213066254,0.19439978689103346,-0.059961439797675375,-0.5002966579251978,-0.017208490741268685,1.252483697994563,-0.6175688024198785,0.17233625262760513,0.20654245235372368,0.3323430985141597,0.6378968538092687,-0.6322178411257471,0.34318115881502104,0.03497697660658272,0.2251161613226796,597.0
0.2424170395216919,-0.6154289892258007,-0.2122541955896327,-0.12914423504840003,-0.028596458978672606,-0.231995468837488,0.12423145902483423,0.3827125535207834,-0.5647885658821178,-0.9648456812006735,0.6288827327172274,-0.8928164225029034,0.670050802262364,-0.28144508795113843,0.28209431436576393,0.2930086868462426,0.4283201006472746,607.0
0.35828781106375324,-0.9004822185365707,-0.24484016441427797,0.4470138947111557,-0.13961229667442554,-0.6870415006794235,0.03770018455939373,1.403726093615073,-0.5712108477163297,-0.06675390892446453,0.4483596050529661,0.3668433193116933,1.02200080378463,-0.9649925037156053,0.7196600384953937,-0.11131856584929337,0.46454559188260763,641.0
0.5008949549064534,-0.5347409599957231,-0.02813624787324817,0.1234698727717222,-0.1082473158554228,-0.41874031159171365,0.1791401343254966,0.5339549491412934,-0.5184306111785689,-1.203935842752743,0.8706998854164698,-0.8583162017053698,1.0541547522377253,-0.6142197505409965,0.6585731940461366,0.14671314439036653,0.6677495312072028,651.0
1.0313581279948802,-0.7990270652622142,-0.14549184231310502,0.2771313904278736,-0.20587340469453264,-0.9801429496681134,-0.07544321520393961,2.1195065520666025,-0.5505068605375394,-0.4130319330561541,0.6277484317116422,0.28693557068539827,1.8499930037921166,-1.629645215779041,1.3889435307615832,-0.3550650925827883,1.02996987387109,685.0
1.1739652718375804,-0.4332858067213666,0.0712120742279248,-0.046412631511559846,-0.1745084238755299,-0.7118417605804035,0.06599673456216329,1.2497354075928226,-0.4977266239997787,-1.5502138668844325,1.0500887120751459,-0.938223950331665,1.882146952245212,-1.2788724626044325,1.327856686312326,-0.09703338234312836,1.2331738131956853,686.0
-0.25916061263609813,-1.0032148578796605,-0.38416680403722114,0.45643557401333323,-0.03270395298991406,-0.3217324329236903,-0.2603561011071077,1.117656996583205,-0.895488568655111,0.2971949268341871,0.6486988095117554,0.41685258787916496,0.5912155737993461,-0.2557359396033922,0.0027022822600977804,0.46386482923230243,-0.20980155710155052,571.0
-0.11655346879339804,-0.637473599338813,-0.16746288749619131,0.13289155207389966,-0.0013389721709113067,-0.05343124383598048,-0.11891615134100486,0.24788585210942526,-0.8427083321173502,-0.8399870069940916,1.071039089875259,-0.8083069331378981,0.6233695222524414,0.0950368135712164,-0.058384562189159356,0.7218965394719623,-0.00659761777695532,518.0
-0.187261072778848,-0.9728828607225818,-0.29493446808838586,0.5912324163722862,-0.07322527031830495,-0.3705811257474457,-0.2202168191712409,1.1713396947991719,-0.9013222899894393,0.14426531983643878,0.7849127290206737,0.47056301061079864,0.7336604820464435,-0.46291481353077735,0.25614975714508265,0.40934879015727765,-0.039665942573421833,614.0
-0.04465392893614784,-0.6071416021817342,-0.07823055154735604,0.26768839443285264,-0.041860289499302206,-0.10227993665973592,-0.07877686940513805,0.3015685503253921,-0.8485420534516785,-0.9929166139918398,1.2072530093841776,-0.7545965104062645,0.7658144304995388,-0.11214206035616871,0.19506291269582549,0.6673805003969376,0.1635379967511733,605.0
0.08053430074711188,-0.9163600678204212,-0.24594140447300483,0.5296570167706504,-0.08984746028590371,-0.4845066950507477,-0.28404033117590266,1.3848291618211757,-0.8903217291048836,0.057950195722872716,0.8564879636579086,0.4375626970088578,0.9729994709556198,-0.5941184974351934,0.3706756121408284,0.3570316222850177,-0.005410214184627463,635.0
0.22314144458981203,-0.5506188092795736,-0.02923748793197503,0.20611299483121678,-0.058482479466900966,-0.21620550596303792,-0.1426003814097998,0.515058017347396,-0.8375414925671228,-1.0792317381054057,1.2788282440214125,-0.7875968240082053,1.005153419408715,-0.24334574426058475,0.30958876769157123,0.6150633325246777,0.19779372513996768,627.0
0.3165910642325908,-0.8544790079107569,-0.19516974302104512,0.4680959999534847,-0.11608767154058959,-0.55638188632902,-0.3192043193639759,1.64887068709627,-0.8889764762189344,-0.11575155162664594,0.9740856034963375,0.4340755288505876,1.3411680380230402,-0.8750654876591644,0.7056818267799609,0.17863356764350766,0.21314692764631288,660.0
0.45919820807529094,-0.48873774936990927,0.021534173519984684,0.14455197801405115,-0.08472269072158682,-0.28808069724131014,-0.1777643695978731,0.7790995426224899,-0.8361962396811736,-1.2529334854549241,1.3964258838598413,-0.7910839921664756,1.3733219864761355,-0.5242927344845555,0.6445949823307038,0.43666527788316756,0.4163508669709079,661.0
0.8880616598704194,-0.7369393193766531,-0.04820706969651435,0.46758000654248355,-0.2032980237728194,-0.7670407886176923,-0.4293473281613406,2.2903663474841554,-0.9131768114742034,-0.618076110521136,1.209870981635309,0.4469804412176465,1.9114743330140078,-1.5370548056403797,1.4078832124793914,0.010200759167874579,0.7106989834155473,708.0
1.0306688037131195,-0.3711980608358055,0.16849684684451544,0.14403598460305003,-0.17193304295381664,-0.49873959952998237,-0.2879073783952378,1.4205952030103757,-0.8603965749364426,-1.7552580443494141,1.632211261998813,-0.7781790797994167,1.943628281467103,-1.1862820524657711,1.3467963680301342,0.26823246940753454,0.9139029227401425,716.0
0.05077164626918247,-0.9755879628078813,-0.5713771146578387,-0.6307712499444555,0.11802548267231043,-0.056722799803575266,-0.18209846856935624,0.7948871389701102,-0.658590937543767,1.0405310401007661,-0.17113444799998787,0.49775565397235244,0.3172786642357048,-0.32041491675379846,-0.3767105865513878,-0.12671084997776466,-0.02155404042756487,512.0
0.05615549227986344,-0.9495172214965434,-0.5071511831604678,-0.4046293101964651,0.08486769633229703,-0.04467611946549785,-0.13570936570325345,0.6692055322526332,-0.6224807548540788,0.9241264023199787,-0.05916022478181851,0.5528015619078117,0.2751491122924793,-0.31776660431824333,-0.33228838098998914,-0.26263004496909736,-0.07897582669356618,523.0
-0.05839466187177265,-0.9801750648055875,-0.5286224805650409,-0.46065651429541377,0.10028553018385165,-0.05736928514985791,-0.09308550952895034,0.6455399410928039,-0.618745744967056,1.0576675814737826,-0.11640814924003026,0.5188842448190325,0.3547307792671839,-0.30530889806326134,-0.35292454660863826,-0.21264408179528707,0.00909359652064283,508.0
-0.19024261344188076,-0.9458242282437374,-0.40325531320707164,-0.154479570120558,0.05834076332468831,-0.0605217288473905,0.01946647931886091,0.46495540413551184,-0.5960235619017876,0.9703394032174474,0.014083843983450695,0.6024644655888409,0.31403293111386293,-0.32905196597122854,-0.2643902912108615,-0.24228973824376002,0.0020780170446553087,531.0
-0.4445340446659624,-1.2886810952057437,-0.7326992708083742,0.13664061226485377,0.047308053062766045,0.17923010330570235,0.1949364195920702,0.3254156313826764,-0.7836006404867193,0.6909116224896338,0.14531857536098425,0.5013253132021906,0.2814021210563848,-0.24224313843340833,-0.08090670337854125,-0.05156005576119822,0.05626048561092341,510.0
-0.5022674498720779,-1.3562429476693856,-0.7844656569920136,0.23782389211857588,0.039543134463397855,0.18178440223881923,0.23937706027082994,0.2363279838804465,-0.7490023305651415,0.7371973618688293,0.14056970090500215,0.48196409606173796,0.3035147498436809,-0.23845249965714738,-0.098672537862142,-0.1292896492370606,0.17647916466021035,505.0
-0.3731599200692606,-1.3393901262801173,-0.7946213021732391,0.10924689557278025,0.054916479281619204,0.10622129385492354,0.22587055396223588,0.27788235962837615,-0.699827318151431,0.8420545147837439,0.09561147335484216,0.4109811882079719,0.45566355568358174,-0.18965219262186012,-0.17853309394263164,-0.1971374552544391,0.11329513933394293,504.0
-0.4693675089485844,-1.3573478243796653,-0.7253511085100475,0.34705246102633713,0.018378888638756863,0.03877859704575007,0.3893112656934126,0.09271685703972586,-0.6129843958046464,0.8498324927075669,0.07955277973741195,0.42969592470273543,0.41806449017253866,-0.22910906588966778,-0.1369525615643247,-0.24221130002239097,0.227685137499114,526.0
-0.23070387833131467,-1.152885497956182,-0.6869292117271888,0.0012514107183641265,0.06571958949710947,0.22640982227649611,9.496785209681113e-05,0.5029968413653343,-0.8789085153025437,0.5813516807070783,0.3652560449466318,0.5472102477654169,0.41332487343490126,-0.17035188901590786,-0.09838177635711967,-0.06868863723232684,-0.3175671972878894,524.0
-0.5427894949502449,-1.282983902929922,-0.758920856675537,0.23064021038777652,0.0590237601580573,0.329562913878402,0.005324356658689189,0.39226594051873553,-0.9656930267980826,0.6415923851874291,0.5025283026701005,0.5753740059611545,0.455267740357311,-0.17762633286033658,-0.06935139363255514,0.01111405099386065,-0.07397893875755718,559.0
-0.5125655271699946,-1.0750109288806347,-0.2761876268193943,0.9121547019108049,-0.09796311499403583,-0.06490413881012021,0.7925950989256676,-0.3243780046193901,-0.4084524964698333,0.4476526862266501,0.14601541781972105,0.6857534490355037,0.02290773170942935,-0.35113792108546615,0.15465041261004447,-0.41200806448382765,-0.06528393122704651,555.0
-0.4054793153280043,-1.1317559932000494,-0.4377970751885873,0.40608923725042156,0.001988502193223514,0.04648682153471537,0.15634665291719074,0.3663608611095984,-0.8814290089510468,0.6009834136986701,0.5224480078184697,0.5968499010337033,0.48928953321922464,-0.264509821696124,-0.012291418841389692,0.22586235625416762,-0.19315715225579408,569.0
-0.42651888107260355,-1.214436040771487,-1.262372322127907,-1.0782635814737105,0.19247582985071732,0.8689417834991466,0.6702590538967643,-0.6419697557049819,-0.3946369670889308,-0.5075475850370517,-0.7951024801642017,-0.8494468674064073,-0.8156460232587286,0.021232085962886338,-0.0876186074678443,-0.4293631328132338,0.7728227209301992,448.0
-0.5626754744424662,-1.1968576935431148,-1.1903710527840048,-0.8453613603469171,0.17876030467118972,0.9931689757987554,0.49194719856764324,-0.5895771366334305,-0.6028081303970962,-0.638653368862725,-0.38262821880423914,-0.7448105832432959,-0.7080233726463608,0.04578788667926087,-0.02557730785361109,-0.2620140811332039,0.6661113235843891,476.0
-0.7049447215515872,-1.1437003556988528,-1.0674157928248693,-0.6014546312622081,0.16619089663688363,1.143926250326454,0.19643416161497645,-0.4190240185973245,-0.9332117045736775,-0.8291747770537066,0.19599967929476753,-0.597101392771004,-0.5538356355833627,0.0620323041270644,0.06204010019766289,0.09201323125802532,0.4725452726968607,502.0
-0.8297846566922156,-1.101298886853828,-0.9879649623429623,-0.4181999395749316,0.168343426981737,1.3272074135849865,-0.15663664637291083,-0.21407697836559636,-1.2862933200643014,-0.9911370040162854,0.8050315665574269,-0.46818372608711684,-0.331373216747438,0.11702084854866138,0.11628209615546976,0.4067589360929874,0.24919288737504225,525.0
-0.40472365967230617,-1.0697752761141588,-1.0635024145641336,-1.0772277225609879,0.17345527301490224,0.7814393459260263,0.762222574460832,-0.6408327995991739,-0.37098360973488803,-0.5877642742615712,-0.8247416772197569,-0.7863961478684668,-0.904064708974815,-0.03111530312983153,-0.0008830486001917236,-0.2937923593601103,0.6159171561244184,465.0
-0.5253164578618659,-0.9694307977861586,-0.8911730977374905,-0.8627564560646646,0.15757389270063832,0.8937686246076659,0.5383594135352725,-0.5078843982125453,-0.6450980723631206,-0.7783933748874576,-0.3209958989502173,-0.6346891958701314,-0.7853368315798729,-0.020884240175222626,0.10250899303296059,0.023635797267858888,0.3751134512680111,500.0
-0.6910856815304902,-0.9248128210314087,-0.7731778727573838,-0.5796332397837435,0.14092644053651981,1.0498543833936076,0.2868020273455276,-0.4052425955290111,-0.9372972643747188,-0.9612209446982455,0.235981310341329,-0.4897854397201654,-0.6392394900346093,0.006910139025009476,0.19062091618638946,0.291934414192475,0.19987098963695377,540.0
-0.8473894879904833,-0.8016911822396167,-0.5577761594837713,-0.3143075608806195,0.1232165791654512,1.1980695424261711,-0.007432673681667508,-0.23498071157322803,-1.2886583104533185,-1.19517659657725,0.8806487997569309,-0.30465370260098507,-0.4717993138250785,0.03098992446106874,0.3141943456957247,0.6836307550312412,-0.1069005195687564,594.0
-0.3348522557675093,-0.7652880242432516,-0.6753268841348072,-1.1517515563660816,0.15572264177781014,0.6693167851374923,0.7305872867453986,-0.43566053760790213,-0.4992004888547609,-0.7774247474085325,-0.6698233009651551,-0.6399748927044232,-0.95433940025556,-0.11100820600718804,0.15640913505933177,0.17783194571697453,0.19177195615548376,499.0
-0.4703173457325425,-0.6873402878131238,-0.5156888401104059,-0.9056947546907083,0.13719243887729984,0.7906367959776603,0.4817655910396347,-0.2854299567343906,-0.8007163063714429,-0.9777829358159466,-0.13431968465484878,-0.4846469716244634,-0.8387478296324703,-0.112266491622752,0.2618258962266547,0.5390804738698501,-0.012894666374600641,546.0
-0.566320645958984,-0.7234978152945115,-0.5439358177882692,-0.7843825623007282,0.14507838612900192,0.9355694255040305,0.2510703867398086,-0.1923569896942523,-1.0045839508060743,-1.034511338982961,0.22933044931130692,-0.4397261772419777,-0.6671034741848978,-0.04833559782013887,0.25670897077553495,0.6345706109005254,-0.07593137797382743,568.0
-0.6762974873511474,-0.6884334225882336,-0.4678719820143756,-0.6056024771420336,0.14116961944331485,1.0784933951001803,-0.02752177723727482,-0.0281659213767457,-1.2962377356869006,-1.1827300910582912,0.731625775881038,-0.3231502119090981,-0.5094506267441854,-0.02101712890203529,0.3148201526086848,0.9215769811891406,-0.2448216102923284,597.0
-0.072430894531302,-0.20457748817258797,0.007183376498310995,-1.5177701474444565,0.13932850931186283,0.36565156615333894,0.6912958535660189,0.058986654167870606,-0.6866106487012303,-1.0580556788740918,-0.6086561649514194,-0.4360796869492484,-1.1043055215287823,-0.3040399302353855,0.4050008392105904,1.1411788822951114,-0.5415385125616907,533.0
-0.23744059117344768,-0.22243504054005792,0.04800355182861734,-1.242819858184077,0.12797290176084686,0.5360329587135014,0.41873000803597926,0.16757222231911267,-0.9777975802726708,-1.20643494342423,-0.07714659051362499,-0.3220075225651365,-0.950407107250517,-0.27368302015171597,0.460665715368144,1.3819404774019182,-0.6264976765992173,576.0
-0.353515810537283,-0.1916331168963663,0.12114582841327609,-1.0634063557727094,0.125167581002946,0.6829842421742419,0.14301183481788374,0.31882758959379115,-1.2626699199004323,-1.346258460767564,0.421567499270585,-0.21227424409826628,-0.7825166519281117,-0.23575440723601937,0.5128876615382808,1.642265466656745,-0.7928246489817736,623.0
-0.5056797506627528,-0.18662054023982677,0.18196036388799458,-0.8075753022228205,0.11427499318077547,0.8443289676014992,-0.12359253880473253,0.4356577017334969,-1.5511643563231199,-1.500752322160822,0.9480191154323362,-0.09153269688289639,-0.6318797860426831,-0.2074595579517457,0.5753366288299553,1.8941942104830416,-0.9116442654584948,679.0
-0.28283282610761573,-1.0327836804335007,-0.37676948693914164,0.2155476939717588,0.0055778564884165875,-0.13214957399729216,0.1393541900768451,0.49268866888949625,-0.8516539335509036,0.6713356873811522,0.2695158275369083,0.5946355238186078,0.42301908044498426,-0.32191703969456037,-0.11243992496002125,0.4416796823078326,-0.23200534389274902,537.0
-0.3603189297217925,-1.029749970109919,-0.3844294321921364,0.3274344440726522,-0.004705545882847856,-0.09445583397622292,0.12034470987830545,0.5080891763856634,-0.8544841530535262,0.6093217258592047,0.2848173669289944,0.6033079915764976,0.366441267998286,-0.29185561417088884,-0.13386410030125473,0.43851714441279055,-0.24969613917281197,548.0
-0.4011523146442535,-1.0467051630399726,-0.3812267604012846,0.4480650199245666,-0.022148710378679604,-0.11924239359459171,0.1819918312082649,0.44586760877403686,-0.7902384481595048,0.5984240551518722,0.23074066576069832,0.5861970495010577,0.31995112436656653,-0.2825916091015878,-0.1551512269891666,0.374483099334028,-0.19839034544142004,563.0
-0.3566163426286462,-1.135457128144508,-0.5320048190993119,0.35119004445849933,-0.0028067361600203483,-0.15192514415370256,0.2082689694747656,0.42977673319230975,-0.6751967526168807,0.7524338088057119,0.03833120460211557,0.45778211668185487,0.3954438667129609,-0.21084194067987588,-0.29537089426488017,0.1737636105097323,-0.08184610022818811,538.0
-0.41478373797649504,-1.018185781463742,-0.4528583492316757,0.40254640639712147,-0.009545028921758923,-0.10312474161181734,0.023023276353393025,0.7240044177488643,-0.7759204087423277,0.5475169588163253,0.08182656445557525,0.4748437778028175,0.2659607341022616,-0.14025647044920264,-0.3562437004472567,0.41660823684454873,-0.32401559177367545,549.0
-0.41015564570286067,-1.0374198889865427,-0.49900687491763046,0.47105274110747564,-0.023800065477741078,-0.18542938528504474,0.06129993785599857,0.7882964247936471,-0.6464640207265255,0.5553679204334319,-0.14843957879688868,0.3704051072655007,0.1747491214673667,-0.08658260580832407,-0.49578656368138513,0.36670212317771755,-0.2730892246649041,542.0
-0.5109875486240392,-0.9615287307346706,-0.41320197599514236,0.7762550353243312,-0.059006355844987965,-0.13093763419045107,-0.0129140352471575,0.8339179959824999,-0.6585311611001886,0.3543144547974159,-0.01241495229322305,0.40310596354123557,0.10599968419415626,0.011284770235967703,-0.5403629413617826,0.3386004498798284,-0.45946359031415696,569.0
-0.6343437313749223,-0.9445090592507112,-0.3786444608544965,1.2010683037872512,-0.11562435384275337,-0.1874395770312184,0.0034639593259992857,0.878628007471573,-0.5321748281927194,0.20799139617419538,-0.09846018137883591,0.33540568166159374,-0.032765316284411136,0.1230246471921325,-0.701156519145888,0.2834143681481893,-0.49176152156640585,579.0
-0.9126882583578941,-0.79556520482086,-0.19880969038566065,1.9392693415138809,-0.21793218818739635,-0.18507684224172827,-0.02165271653545172,1.0170382016583828,-0.41464879085548667,-0.24516815629536046,-0.14712979898723627,0.33758749750996914,-0.4381309928833779,0.2948354293044545,-0.863016158603577,0.3117459358756445,-0.7449606046215718,592.0
-0.6099677092077733,-0.7093330720478919,-0.3684584352950741,1.3045489243181652,-0.12374029218328929,-0.21623408945556527,-0.6216378000635149,1.9412609950602906,-0.6048303169609001,-0.18722286258109996,-0.29884055189095704,0.07212318465853046,-0.2219500902920456,0.5389787204785048,-1.2924152237933615,0.7496521549697451,-1.131901750752402,654.0
-0.02031494404955083,-1.1464751127308108,-0.5665816644544818,-0.05604324121946409,-0.0222039293379736,-0.7758624461278615,0.7676229761320814,0.3407723107165046,-0.012383875599432104,0.8960028536525281,-0.7679179008684368,0.14349577077212963,0.23802620251461484,-0.4400307516486769,-0.018881710792431058,-0.42376597183625997,0.4536653600545549,494.0
0.12229219979314934,-0.7807338541899633,-0.34987774791345183,-0.3795872631588977,0.00916105148102915,-0.5075612570401515,0.9090629258981843,-0.5289988337572754,0.04039636093832864,-0.24117908017575027,-0.345577620504933,-1.0816637502449333,0.27018015096771003,-0.08925799847406825,-0.0799685552416882,-0.16573426159660004,0.6568692993791501,450.0
-0.04708750154582234,-1.166709397413677,-0.6209812323133257,0.0781291162774786,-0.044180189626756655,-0.7716360178147494,0.6563623085306108,0.5651477392448968,-0.016394351334173995,0.7322443821124894,-0.8889004456282558,0.0953236155750238,0.005824550385893995,-0.4181977117748562,-0.12783646048685263,-0.27603555600657115,0.4792328603364249,494.0
0.09551964229687782,-0.8009681388728296,-0.40427731577229575,-0.24541490566195495,-0.012815208807753893,-0.5033348287270395,0.7978022582967137,-0.30462340522888287,0.03638588520358676,-0.404937551715789,-0.4665601652647521,-1.129835905442039,0.037978498838989176,-0.06742495860024762,-0.1889233049361098,-0.018003845766911178,0.6824367996610201,447.0
-0.13499692939836963,-1.0331095771853733,-0.5801340989603385,0.3156711061008096,-0.07201837751073342,-0.7943318798028886,0.5621309495556203,0.8069796120782265,0.12668586863764422,0.5528689924145569,-1.0804697711715034,-0.03107689992204393,-0.12466775426936816,-0.16175646788297643,-0.4106359916231483,-0.3801854670397278,0.16756031308969477,492.0
0.007610214444330542,-0.6673683186445258,-0.3634301824193086,-0.007872915838623845,-0.04065339669173068,-0.5260306907151786,0.7035708993217232,-0.06279153239555313,0.179466105175405,-0.5843129414137216,-0.6581294908079998,-1.2562364209391068,-0.092513805816273,0.18901628529163217,-0.47172283607240545,-0.12215375680006779,0.3707642524142899,457.0
-0.2849756219450869,-0.9494858527318039,-0.5357702709571123,0.7325820541042711,-0.12926477478450776,-0.8434636683749243,0.5087309151825254,1.028340553102617,0.27592088618083727,0.31043565090772246,-1.2948822515753051,-0.1420270906164754,-0.3878635597562434,0.028304111254665365,-0.6691215649709454,-0.38411946175669176,0.0014923231273954868,494.0
-0.14236847810238681,-0.5837445941909563,-0.3190663544160824,0.4090380321648377,-0.09789979396550501,-0.5751624792872143,0.6501708649486284,0.15856940862883745,0.32870112271859797,-0.8267462829205562,-0.8725419712118013,-1.3671866116335383,-0.3557096113031482,0.37907686442927413,-0.7302084094202026,-0.12608775151703178,0.20469626245199063,465.0
-0.485203726321446,-0.8704700760310615,-0.4706441279793718,1.3040728949551423,-0.21016754248007674,-0.8612742558387436,0.4725538507531205,1.2146104949083576,0.40505282665878195,-0.04587546333422476,-1.4575679098517567,-0.19182676569921325,-0.7811769294618846,0.16940623962390977,-0.867421375171945,-0.347009367748324,-0.13175415150152006,523.0
-0.3425965824787459,-0.5047288174902141,-0.2539402114383419,0.9805288730157087,-0.178802561661074,-0.5929730667510337,0.6139938005192235,0.34483935043457786,0.45783306319654266,-1.1830573971625031,-1.0352276294882528,-1.4169862867162761,-0.7490229810087893,0.5201789927985184,-0.9285082196212022,-0.0889776575086641,0.07144978782307514,484.0
0.022031113143990817,-1.0909236393606832,-0.5126770201573742,-0.06133846849252096,-0.005561409744103841,-0.6505654159748813,0.3635017406020476,0.681459168702554,-0.3619839815574266,0.7489772057673802,-0.257719660075046,0.23063380726295912,0.44643265208152527,-0.40835852045175625,-0.0012935216859782349,-0.041225894230603646,0.2013731852890555,504.0
0.164638256986691,-0.7251823808198357,-0.2959731036163442,-0.38488249043195455,0.02580357107489891,-0.3822642268871714,0.5049416903681505,-0.18831197577122571,-0.3092037450196659,-0.38820472806089806,0.16462062028845775,-0.994525713754104,0.47858660053462054,-0.05758576727714766,-0.06238036613523537,0.21680581600905624,0.40457712461365053,480.0
