PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Elongation (%)
0.08568285078936962,-1.1367058487450103,-0.3749220707627155,0.06720705371359807,0.3729678077507925,0.3904668283282905,0.023165699967691494,-1.4450969528442692,0.20903171142381627,0.22674206408760988,0.5580301531737161,0.20556384339628814,0.5516349589579089,-0.6819401520612981,0.25886446053391493,0.2201471992929539,0.6217571300444179,28.8
0.10489101109226283,-0.7378440290830391,-0.14987590087258124,0.022498178037080957,0.14269019322748874,0.34280328664952203,0.023148299367438896,-0.7196903283726966,-0.24326307211946385,-0.4775627789895144,-0.4465524525253465,-0.8202771005999919,1.2320455269471347,-0.48816880902258786,0.31817799966620897,0.7107238752795226,0.3097341511128668,29.2
0.09238646023883748,-1.1556227680100855,-0.42397736370054767,0.05926366085450789,0.19306403731380187,0.27936413606266014,0.012468210505238081,-1.5120365842017125,0.16111817900471087,0.3061545775087408,0.6049732285154928,0.2503234645273974,0.6149497484454607,-0.6649400868465353,0.2634708329283387,0.3008432159449844,0.5611050337813099,23.2
0.11159462054173067,-0.756760948348114,-0.1989311938104134,0.014554785177990776,-0.037213577209501775,0.2317005943838917,0.012450809904985483,-0.78662995973014,-0.2911766045385693,-0.3981502655683834,-0.3996093771835697,-0.7755174794688826,1.2953603164346863,-0.47116874380782503,0.32278437206063276,0.7914198919315532,0.24908205484975893,25.6
0.10884931770655851,-1.1545846672876459,-0.4252848939784579,0.0566728820666907,0.17579018306324404,0.2821001841603354,0.019325304500742574,-1.5066728716400395,0.1625981867391243,0.30647315557943805,0.6241705094751635,0.2565356908422838,0.6260952338422099,-0.6346611987488165,0.24562787748348489,0.2895832951539531,0.5341368892789301,21.8
0.12805747800945172,-0.7557228476256744,-0.20023872408832366,0.011964006390173587,-0.05448743146005963,0.23443664248156693,0.019307903900489976,-0.781266247168467,-0.2896965968041559,-0.39783168749768616,-0.38041209622389904,-0.7693052531539963,1.3065058018314355,-0.4408898557101063,0.3049414166157789,0.7801599711405218,0.222113910347379,21.8
0.17433280032389897,-1.167428396225509,-0.4715351862644582,0.053893665376483324,0.15551222841817489,0.24543843111153554,-0.011043514439861624,-1.5853962822097145,0.18418150485755858,0.27430896018236717,0.639842635784092,0.22707682241570692,0.5859910436478184,-0.5968115625525613,0.24701533216201318,0.303401023320342,0.4798918614941607,21.6
0.19354096062679216,-0.7685665765635376,-0.24648901637432385,0.009184789699966216,-0.0747653861051288,0.19777488943276708,-0.011060915040114194,-0.8599896577381421,-0.26811327868572155,-0.4299958828947571,-0.3647399699149706,-0.7987641215805732,1.266401611637044,-0.40304021951385105,0.3063288712943072,0.7939776993069108,0.16786888256260954,24.4
0.16277927104618306,-1.0959975243216125,-0.38199392717645303,0.04865370159429176,0.16050986131518416,0.2932026498583887,-0.013211948827652642,-1.604040907211978,0.22970633301002857,0.23137960501583466,0.672697673025923,0.23456545769651882,0.6576012521810466,-0.5699186066887031,0.24545816874393508,0.28033729982943434,0.5350273117615292,19.6
0.18198743134907625,-0.6971357046596413,-0.15694775728631877,0.003944825917774654,-0.0697677532081195,0.2455391081796202,-0.013229349427905213,-0.8786342827404053,-0.22258845053325155,-0.4729252380612896,-0.33188493267313957,-0.7912754862997613,1.3380118201702724,-0.37614726364999285,0.3047717078762291,0.7709139758160031,0.223004332829978,24.0
0.370865517139021,-1.305361280782352,-0.6982382027127805,-0.00771106901244855,-0.054675546292834054,0.6763091810136306,0.7023970686948429,-0.17442675923757475,-0.02518442336153108,0.6668288695733123,-0.00022235406825148532,0.7144997884078594,-0.914313369978745,-0.061888611383210085,0.030357768137484153,-0.33896236877401653,-0.7432014619641718,33.3
0.3900736774419142,-0.9064994611203808,-0.47319203282264627,-0.05241994468896566,-0.2849531608161377,0.6286456393348621,0.7023796680945904,0.5509798652339977,-0.4774792069048112,-0.03747597350381171,-1.004804959767314,-0.31134115558842057,-0.23390280198951915,0.13188273165550024,0.08967130726977818,0.15161430721255215,-1.055224440895723,36.4
0.5243733447029809,-1.2111391470339377,-0.6652852975798503,-0.03125150528495494,-0.11985454155234324,0.6932525542931043,0.6944132516852225,-0.29310164339952505,0.1029243221177695,0.5737008163426515,-0.12597384875643117,0.820844859372219,-0.797292598678998,-0.27009203208492816,-0.12819919080524753,-0.3454250384859281,-0.8536225520751435,28.0
0.5435815050058741,-0.812277327371966,-0.44023912768971596,-0.07596038096147203,-0.35013215607564696,0.6455890126143358,0.69439585108497,0.43230498107204735,-0.3493704614255106,-0.13060402673447263,-1.1305564544554938,-0.2049960846240611,-0.11688203068977215,-0.07632068904621786,-0.06888565167295352,0.14515163750064058,-1.1656455310066947,24.6
0.6872314574228741,-1.1301250391947981,-0.6403701271305764,-0.05805570400996103,-0.20322030524713383,0.714476960521099,0.686892958161424,-0.43315486025066685,0.22475479746948493,0.48248951517574495,-0.22574133509857067,0.9047001949388102,-0.7722438603355826,-0.4522712486525279,-0.2601159870352543,-0.284498107005008,-1.028267516512551,26.8
0.7064396177257674,-0.7312632195328269,-0.4153239572404421,-0.10276457968647812,-0.4334979197704375,0.6668134188423305,0.6868755575611716,0.2922517642209055,-0.22753998607379522,-0.2218153279013792,-1.2303239407976332,-0.12114074905746997,-0.09183329234635673,-0.25849990561381747,-0.20080244790296023,0.20607856898156063,-1.3402904954441022,24.4
0.9348663410077027,-1.07526802331089,-0.6483898470204885,-0.09057106157039625,-0.18475187238878452,0.7555757430109322,0.6991997441492709,-0.628745431782606,0.41422864533623877,0.2705546889824303,-0.39085102778056047,1.0168242427991112,-0.6315743059340262,-0.8724198059929938,-0.689997064169456,-0.17180457007164837,-1.342941752169967,25.0
0.954074501310596,-0.6764062036489186,-0.42334367713035415,-0.13527993724691337,-0.4150294869120882,0.7079122013321637,0.6991823435490184,0.09666119268896632,-0.038066138207041314,-0.4337501540946939,-1.3954336334796231,-0.009016701197168811,0.04883626205519961,-0.6786484629542836,-0.6306835250371621,0.31877210591492033,-1.654964731101518,23.0
1.5579630046919422,-0.7562436513250387,-0.4504602847470652,-0.18460306657477465,-0.2954174043150521,1.04319502601217,0.7274927057898568,-1.0278750992047208,0.9155283541418744,-0.10224782052187233,-0.7212012801060419,1.3616348921484258,-0.2556198404934369,-1.7603512010909772,-1.3488055269175403,0.011219457961000379,-1.9480767780087507,24.0
1.5771711649948352,-0.35738183166306714,-0.2254141148569309,-0.22931194225129176,-0.5256950188383559,0.9955314843334018,0.7274753051896043,-0.3024684747331481,0.4632335705985942,-0.8065526635989967,-1.7257838858051044,0.3357939481521459,0.42479072749578894,-1.566579858052267,-1.2894919877852462,0.5017961339475691,-2.260099756940302,22.6
0.18111448981019224,-1.2120832139464848,-0.5322917434785489,0.020436676466050283,0.15935306845677502,0.5777614054710111,0.48681594252685356,-0.5929392257636364,0.06402707480095228,0.4365026550711975,0.20357499085566164,0.49860850058082784,-0.47891588042979594,-0.2253044954297717,0.0630735769438215,-0.15288005506719177,-0.21218103471093883,31.1
0.20032265011308548,-0.8132213942845136,-0.30724557358841453,-0.024272199210466815,-0.07092454606652863,0.5300978637922426,0.486798541926601,0.13246739870793592,-0.38826770874232786,-0.26780218800592676,-0.8010076148434009,-0.5272324434154523,0.20149468755942987,-0.031533152391061414,0.12238711607611552,0.3376966209193769,-0.5242040136424898,33.3
0.3315685780933839,-1.1330388713117068,-0.5070232358144702,-0.005977840209136644,0.11027083754354713,0.5571881710661173,0.4812253257765021,-0.7370771589873273,0.16829555879313096,0.27300001185486156,0.1434120634475357,0.5331986617456845,-0.46455159166579074,-0.4373755337489488,-0.19097939986726026,-0.0925705388987319,-0.36511822199468646,25.4
0.35077673839627715,-0.7341770516497353,-0.2819770659243358,-0.05068671588565375,-0.12000677697975651,0.5095246293873488,0.48120792517624955,-0.011670534515754942,-0.28399922475014916,-0.43130483122226265,-0.8611705422515268,-0.49264228225059553,0.21585897632343504,-0.24360419071023848,-0.13166586073496622,0.3980061370878367,-0.6771412009262375,30.4
0.5578103673205335,-1.0994474768372888,-0.5064616937212978,-0.028738377562105816,0.07746950333625682,0.6955738931430298,0.514283313906226,-0.7763098500512531,0.3012978087389561,0.2758476234311657,-0.0021070118494793035,0.7084062251301425,-0.2645817062797544,-0.7307163220210612,-0.3450248364296398,-0.07409606903624658,-0.6094911199841748,28.0
0.5770185276234266,-0.7005856571753173,-0.28141552383116336,-0.07344725323862292,-0.15280811118704682,0.6479103514642612,0.5142659133059734,-0.05090322557968069,-0.150996974804324,-0.4284572196459585,-1.0066896175485418,-0.3174347188661375,0.4158288617094714,-0.5369449789823509,-0.2857112972973458,0.4164806069503221,-0.921514098915726,25.2
0.8100891799566012,-0.9779337676071586,-0.4853540209284423,-0.07143384726597156,-0.017074723222520655,0.6764427280360055,0.5088371865549214,-1.0155475871092436,0.4967260514135929,0.053090152842301334,-0.17637310508032059,0.8289234229197364,-0.19282073348749057,-1.092678980021128,-0.7210890564220153,0.016029305071911915,-0.8912390285956546,22.8
0.8292973402594945,-0.5790719479451871,-0.26030785103830795,-0.11614272294248865,-0.24735233774582432,0.628779186357237,0.5088197859546688,-0.2901409626376711,0.04443126787031276,-0.651214690234823,-1.1809557107793833,-0.19691752107654364,0.4875898345017352,-0.8989076369824179,-0.6617755172897213,0.5066059810584806,-1.2032620075272058,22.4
1.3703197124426578,-0.7312718949137836,-0.33141977503459125,-0.16390491567579563,-0.035267036966240395,0.9369530573803446,0.5643230744207156,-1.492536589772202,1.0124578192921074,-0.4034170302711577,-0.5227840165733908,1.1595569398168875,0.16641461998648144,-2.1033767526940164,-1.588979315591238,0.401761009209183,-1.650343834257185,20.2
1.389527872745551,-0.3324100752518121,-0.106373605144457,-0.20861379135231273,-0.26554465148954404,0.8892895157015763,0.5643056738204629,-0.7671299653006296,0.5601630357488273,-1.1077218733482819,-1.5273666222724533,0.1337159958206075,0.8468251879757072,-1.9096054096553066,-1.5296657764589439,0.8923376851957517,-1.962366813188736,19.8
0.17215024375516635,-1.1845418422488185,-0.47982637792239063,0.03687991137027653,0.19093235705308662,0.48806332690723686,0.2708680688903946,-1.0049041313426994,0.13135689412552098,0.38729523408655137,0.3464017810413982,0.4002658857590593,-0.010402375819167878,-0.4424455556122534,0.19580022842258385,0.05022006543633589,0.10971405676886409,27.1
0.19135840405805954,-0.7856800225868471,-0.2547802080322563,-0.007828964306240568,-0.03934525747021703,0.44039978522846834,0.27085066829014204,-0.27949750687112696,-0.32093788941775914,-0.3170096089905728,-0.6581808246576644,-0.6255750582372208,0.6700081921700579,-0.248674212573543,0.25511376755487786,0.5407967414229046,-0.202308922162687,31.4
0.2978879027042162,-1.0831568192306378,-0.37941616214875046,0.017983604935969608,0.25779561654387506,0.5897088008392447,0.27475695661345334,-1.0957524071495732,0.2637746131609059,0.21798741139028371,0.3269138915503824,0.41922886697535544,0.09240632193876894,-0.6715527131947444,-0.020170276098579402,0.08231452982138882,0.04046892399339532,25.8
0.3170960630071094,-0.6842949995686665,-0.1543699922586162,-0.026725270740547494,0.027518002020571364,0.5420452591604762,0.27473955601320077,-0.37034578267800067,-0.18852017038237429,-0.4863174316868406,-0.6776687141486801,-0.6066120770209247,0.7728168899279948,-0.47778137015603417,0.03914326303371464,0.5728912058079576,-0.27155405493815576,24.8
0.4292135896540412,-1.0549740919097608,-0.4589323934470684,-0.00590311188441741,0.10455047054992953,0.41894449825088287,0.24703268979783552,-1.2896878123713273,0.32353752233671246,0.10897928204377547,0.20455063030522255,0.48923403227897444,0.11362728357451615,-0.8617426996266088,-0.26993925500829674,0.14724481339544043,-0.13033425610531046,26.4
0.44842174995693446,-0.6561122722477896,-0.23388622355693411,-0.05061198756093452,-0.12572714397337412,0.37128095657211446,0.2470152891975829,-0.5642811878997549,-0.12875726120656766,-0.5953255610333488,-0.80003197539384,-0.5366069117173057,0.794037851563742,-0.6679713565878985,-0.2106257158760027,0.6378214893820091,-0.44235723503686153,25.0
0.6787655141489123,-0.9210496697107854,-0.30121290650489113,-0.04094945233057293,0.26512260329916026,0.7153961085059937,0.3114921504267474,-1.3846063022259196,0.5890957277765667,-0.12598581421782334,0.09527332678314232,0.6123013584953843,0.32172068132231113,-1.3346314086840576,-0.6692770604462625,0.255571300095478,-0.42054328167131083,24.2
0.6979736744518055,-0.5221878500488141,-0.07616673661475683,-0.08565832800709003,0.03484498877585657,0.6677325668272251,0.3114747498264948,-0.6591996777543471,0.1368009442332866,-0.8302906572949477,-0.9093092789159202,-0.41353958550089587,1.0021312493115369,-1.1408600656453474,-0.6099635213139685,0.7461479760820467,-0.7325662606028619,22.6
1.3235401837438103,-0.7080209356850445,-0.2736637784467839,-0.13923843539055736,0.01920918304496072,0.8283841417615692,0.32060538038964825,-1.9162395563053867,1.0560610954212268,-0.4490963718231278,-0.3190755400462213,1.0021823339986142,0.6253732214627117,-2.2582661879271804,-1.378862661085813,0.5976357531502344,-1.2311073173791682,20.6
1.3427483440467034,-0.30915911602307317,-0.04861760855664962,-0.18394731106707446,-0.21106843147834292,0.7807206000828009,0.32058797978939557,-1.1908329318338142,0.6037663118779466,-1.153401214900252,-1.3236581457452838,-0.023658609997665905,1.3057837894519373,-2.0644948448884706,-1.319549121953519,1.088212429136803,-1.5431302963107194,19.0
0.08568285078936962,-1.1367058487450103,-0.3749220707627155,0.06720705371359807,0.3729678077507925,0.3904668283282905,0.023165699967691494,-1.4450969528442692,0.20903171142381627,0.22674206408760988,0.5580301531737161,0.20556384339628814,0.5516349589579089,-0.6819401520612981,0.25886446053391493,0.2201471992929539,0.6217571300444179,28.8
0.10489101109226283,-0.7378440290830391,-0.14987590087258124,0.022498178037080957,0.14269019322748874,0.34280328664952203,0.023148299367438896,-0.7196903283726966,-0.24326307211946385,-0.4775627789895144,-0.4465524525253465,-0.8202771005999919,1.2320455269471347,-0.48816880902258786,0.31817799966620897,0.7107238752795226,0.3097341511128668,29.2
0.15185101822981684,-1.086704241725171,-0.2889879019830811,0.05165516204823371,0.48557965404061143,0.5145123594128964,0.06845962064886765,-1.4954454137238173,0.31733623243503667,0.07110468858525582,0.546642634935126,0.23040402724294506,0.6317844770458786,-0.930475380260701,-0.020529766550856483,0.33811484583140916,0.4729088946791962,22.0
0.17105917853271002,-0.6878424220631997,-0.06394173209294679,0.006946286371716598,0.2553020395173078,0.4668488177341279,0.06844222004861505,-0.7700387892522449,-0.13495855110824345,-0.6332001544918685,-0.45793997076393655,-0.795436916753335,1.3121950450351043,-0.7367040372219907,0.03878377258143755,0.8286915218179779,0.16088591574764513,24.4
0.40515696499562553,-0.9818272514824168,-0.2644664344545776,0.02119527356844462,0.37934979875301233,0.5645290944158861,0.03676384599525487,-1.6629555604232376,0.47667801515147945,-0.006582055867414949,0.42251493360192116,0.3422105633332539,0.7295991928012043,-1.1583059222279322,-0.11373688470748067,0.34884617249868116,0.3040797449997102,22.6
0.4243651252985188,-0.5829654318204452,-0.039420264564443336,-0.023513602108072483,0.1490721842297086,0.5168655527371175,0.03674644539500227,-0.937548935951665,0.02438323160819935,-0.7108868989445393,-0.5820676720971414,-0.6836303806630262,1.4100097607904303,-0.9645345791892218,-0.05442334557518664,0.83942284848525,-0.007943233931840949,22.0
0.6202529704622355,-0.8761962449553068,-0.23360625178442024,-0.01706912152130201,0.29735335964807974,0.5744797070633747,0.05169362196995228,-1.8640196865347824,0.6570720371596657,-0.17708471197737863,0.2611760688415433,0.499540657021997,0.9167200710675861,-1.5680765114061503,-0.4975352342215491,0.4585985225133957,0.03921652883885237,22.0
0.6394611307651288,-0.47733442529333536,-0.008560081894285955,-0.06177799719781912,0.06707574512477615,0.5268161653846062,0.05167622136969968,-1.13861306206321,0.2047772536163855,-0.881389555054503,-0.7434065368575192,-0.526300286974283,1.597130639056812,-1.37430516836744,-0.43822169508925496,0.9491751984999645,-0.2728064500926987,21.6
1.1564706547753907,-0.650803209052159,-0.13546228631660295,-0.10265701741034461,0.25088936431695186,0.7205764137364528,0.050018211070490454,-2.3948818601626547,1.1285822888490376,-0.6541297201404382,-0.049893305661207005,0.7234781974223247,1.0807232240310842,-2.398992960222893,-1.2397202038514645,0.8163677304099242,-0.646074890587123,19.2
1.175678815078284,-0.2519413893901877,0.08958388357353139,-0.1473658930868617,0.02061174979364816,0.6729128720576842,0.050000810470237855,-1.6694752356910822,0.6762875053057575,-1.3584345632175623,-1.0544759113602697,-0.30236274657395534,1.7611337920203103,-2.205221617184183,-1.1804066647191704,1.3069444063964926,-0.9580978695186742,17.2
0.3541293582169603,-1.054336078853364,-0.6023504378299764,0.011078991068425983,-0.5261358982212199,-0.30552991186029504,0.054221500571607684,-0.9534115632622339,-0.2343737175140715,0.8269523200860366,0.5911355107974204,0.5958142545558943,-0.1872025945110778,-0.39867353357109614,0.3215207351919874,-0.46110883245183737,-0.08520170024013762,31.4
0.36052648763767514,-1.0168056768655034,-0.5298671691985006,0.019814986414422073,-0.32072473610007,-0.1876918754658229,0.0771252622621148,-0.8435096685226401,-0.19542682396654237,0.7135674248150151,0.6183315528991081,0.5297712312579271,-0.15909145949766768,-0.40858610432191844,0.22793891897078405,-0.6172850760283337,0.030915014575461294,33.0
0.25471307529526127,-1.0779909766425018,-0.5543156493232345,0.024565789206794517,-0.3773784441573139,-0.20577727768289927,0.1135789523138625,-0.8020477712586204,-0.2599234340790028,0.837484577359906,0.6255208292843445,0.5917489797264298,-0.10197861044850937,-0.40699258074073286,0.261768260105592,-0.5056098489014336,-0.017160023203106667,30.4
0.12194218471954618,-1.0553400224979144,-0.4142866585601791,0.0384279507835866,-0.10386808788238656,-0.01818853087633074,0.1814050558410704,-0.657859745915722,-0.23843139104067151,0.7403843842388855,0.7164870160360152,0.5210467066109009,-0.055970113601269175,-0.42766985256546763,0.1572192793245751,-0.5147748610590825,0.08962031936422785,29.6
-0.05600903261869543,-1.4240673780434343,-0.6361278582536009,0.09439539267259421,0.2870596553884467,-0.07989458132526817,0.38129943342402917,-0.6255274487572,-0.45344565428536293,0.5256631943612043,0.6747444000305037,0.26462673450163865,0.12424739807671174,-0.4437292443055034,0.02984595081476893,-0.21317473384092755,0.34862321613591135,35.6
-0.085090432588158,-1.5111608056065218,-0.6897074179334926,0.1082273594080901,0.3887586138807477,-0.0344999403597816,0.4194905251276032,-0.5123862814111865,-0.4973003404709297,0.5766105042758257,0.6814620665998501,0.26156824826222763,0.15821205563798935,-0.4457830654584898,-0.0040205690434391775,-0.2384904318833554,0.32459877794460773,31.2
0.041727528232617286,-1.4779751058195147,-0.7190869146503213,0.09645289954142729,0.22467081239761386,-0.0440088451512371,0.40758715474420226,-0.5015343392510367,-0.4829581093695052,0.6823758046731265,0.5937845800476457,0.3755121996900483,0.23326581366858243,-0.4610662445783069,0.09005489642251266,-0.3480913709989556,0.2890725047410624,31.0
-0.0364145643719334,-1.5138033263702702,-0.6512177366093679,0.10441465178410005,0.4237300293291517,0.16359993472323853,0.5183654780830159,-0.2827354294033472,-0.49108281870972853,0.6852221286237518,0.6264781404314443,0.3721070533237645,0.18128404420618202,-0.45022183134177185,0.01722118817690554,-0.34628067999304074,0.21744358026439187,30.4
0.10526971826024828,-1.2276690675661963,-0.5782135929885109,0.08136776385077714,0.13435876622269735,-0.21983328657291407,0.2318453354179281,-0.8825744210436036,-0.3399179581015185,0.4119400098698196,0.6688748388301519,0.25135910428952096,0.33366798583999746,-0.5244226036578838,0.10828568029738644,-0.3865322881922114,0.6332921719548995,31.6
-0.1591944307525211,-1.427846821974307,-0.6327980157759466,0.12353744401627832,0.4031454156083836,-0.20123795819107587,0.2512560543175614,-0.8389471208476817,-0.44959289534307617,0.4710094585078877,0.8125951383883825,0.15534609807986835,0.5254698562087466,-0.5797068956109677,0.0469236040272641,-0.16199080575250996,0.7176125373719678,30.0
-0.15988773655742844,-1.1757104103407992,-0.16478078829543485,0.08367319375438811,0.8752734683996868,0.6481983154185982,0.7536767487779205,0.12942613445318005,-0.3101647535705231,0.24800738255269372,0.7284264263970616,0.2452901502297923,-0.18694884970705739,-0.34928719849869966,-0.3077661383031005,-0.6128245218346171,0.3333567150433078,31.4
-0.05378230788363707,-1.2381281534778683,-0.33965280864446595,0.08905341242314847,0.4415062387704497,0.19868619302058893,0.3226621374149343,-0.7904611083347616,-0.26925535375947107,0.41720341030061353,0.806746900193398,0.23590376131442073,0.41764533847714813,-0.6317292095421057,0.148332955794847,-0.06940067492390598,0.5418548022749353,28.4
-0.14165500352722554,-1.3553351109733902,-1.107605713161531,0.024318516537394502,-0.4707970128173584,-0.9783793073926803,0.7125428234384386,0.5657104669523136,-1.3574584214245862,-0.21608184322556273,-0.6823661275921413,-0.7611751741953078,-0.6673338533182229,0.5365250228934338,-0.45998551767932216,-0.009650075142264805,-0.6187245254928088,34.4
-0.2795633254569425,-1.3524378888552677,-1.0109936218165094,0.053973208194660824,-0.22292076758964685,-0.9780102621978581,0.5795907740146132,0.3306434500278996,-1.3124785995629484,-0.3474077417496548,-0.5082388489394709,-0.9265966381284202,-0.3061218487181039,0.38550567401776675,-0.45489380825903364,0.14068170826470544,-0.26811025560021917,34.4
-0.4380669725241105,-1.3083687508674027,-0.855815095550914,0.08533073632326994,0.0385027014168145,-1.0008058455582154,0.35922742665709817,-0.11313991771701835,-1.2153179319646112,-0.5403451425985866,-0.2610895206524084,-1.1507184527375038,0.17671417058439468,0.15774402641759389,-0.39056402985120725,0.43534260423614946,0.19129413724447888,31.0
-0.5770467392729572,-1.2753015002758175,-0.7445596836622255,0.12028720674765596,0.25002218900081175,-1.097880879483742,0.10139362442769015,-0.5985392638288659,-1.1335160980681724,-0.702118839854519,-0.029385983493385066,-1.3621672588268028,0.7518489386511519,-0.08562122008891396,-0.30166945560975306,0.6878320160199441,0.7130818909083322,29.8
-0.1704638908973672,-1.1855996613900475,-0.9056107113404641,-0.0012615004702838453,-0.516704643870736,-0.861557843964996,0.7569737360266934,0.5535076992556777,-1.2700417307309517,-0.3161380134106417,-0.6654188082073141,-0.7410327748668986,-0.8137239738823872,0.5603648536455326,-0.45735402355275845,0.05847077696961031,-0.6548045081737551,33.4
-0.3239032319701689,-1.084524442966381,-0.7023596490348827,0.018919395605772923,-0.3033786002117756,-0.8519340158290205,0.5814663884536829,0.17962838709255666,-1.1613166786230757,-0.5167155483675655,-0.44750797355003624,-0.9255886037750579,-0.41716491109691656,0.3712409720888216,-0.4094035625174898,0.30212309291799766,-0.23482891222267907,35.0
-0.5005749540993781,-1.0541533380705732,-0.551746826966542,0.05392504317231085,-0.004304614401117068,-0.8554131520684953,0.3921189761098174,-0.17619092745557677,-1.0843588461278544,-0.701986904213565,-0.21245586976866196,-1.1426512218040061,0.060501006465234285,0.16350048697049782,-0.3826582154986052,0.5305383232816138,0.23276838357861895,31.2
-0.6964217337653404,-0.9326058514894605,-0.29903933407059435,0.08077707334390419,0.2621832887865807,-0.8519408057613134,0.1619243391770918,-0.6533357753613169,-0.9519615954247225,-0.9470440330451803,0.057192156155474794,-1.3725362136769361,0.5874105026264218,-0.07856280474623958,-0.316450307315248,0.8315738467198848,0.7785683862302126,26.2
-0.2125673761791007,-0.8244248478973845,-0.5045862723722406,-0.04724165903398744,-0.6658466296802614,-0.7493192778110191,0.6944176296694475,0.21492661156173196,-1.0519365944351735,-0.5429290221311355,-0.565578323520086,-0.755347315915849,-0.8783903454942096,0.4985955237429564,-0.3411677556364167,0.34287244256419347,-0.5626968440083264,34.2
-0.3726737183605431,-0.7506523205881878,-0.3134727422499689,-0.022576539197757713,-0.4139063783190656,-0.7344344946045254,0.5034642222112099,-0.19328159039211404,-0.9424321512501665,-0.7497787418793789,-0.32559716290439844,-0.9664569408037185,-0.46645155720675013,0.29152851272652636,-0.2877439841851345,0.6374794098389202,-0.1455435249468645,34.0
-0.4538038484933713,-0.8064412427748026,-0.3262347674792983,0.009882799636733546,-0.2572192414265663,-0.8290825599216389,0.3425212027038539,-0.44020809517350706,-0.9389756776534806,-0.7975088045084822,-0.20605408535502023,-1.0924772392456474,-0.05981074021988486,0.14631483056819033,-0.24694891861914797,0.7325672564512457,0.1843401526541498,28.6
-0.5752899749572203,-0.7789056428945221,-0.2225199348936126,0.038372656060702795,-0.05751043659491936,-0.8846683252660157,0.13855361358543453,-0.8386719640995539,-0.864064263964347,-0.9462480143329476,-0.0010758264705422634,-1.2796248748526609,0.3851781991861516,-0.054708451274625564,-0.18114390902630742,0.9687747894324993,0.5942835113649615,30.2
-0.16345644405631793,-0.14141008856338697,0.1823165050911259,-0.15884516014217387,-1.1741939234400172,-0.5737965930799929,0.5968663198106012,-0.45139956335774506,-0.6356990899214061,-0.8899279866775748,-0.4685009157080945,-0.692392102089422,-1.2279546953672384,0.4385874402558403,-0.04450423656478004,0.934212814540872,-0.6547428622771191,30.6
-0.3177416238833767,-0.18284395259985192,0.251491197496124,-0.11711379288406602,-0.8661970408389496,-0.6060726469197606,0.40124371046916363,-0.7974204911677807,-0.5899396309333502,-1.0320844233671342,-0.24611216846813475,-0.91256933775832,-0.7473337612233857,0.23133037072273088,-0.014444315182976238,1.1630268785806566,-0.22986229746082706,29.4
-0.4428717887408935,-0.1623099673398109,0.3506617299488566,-0.08730375827383187,-0.6645241170615123,-0.6639617126586339,0.1989841949110692,-1.178397598212728,-0.5233340292825444,-1.1713577697443838,-0.050321543445501826,-1.0934049822342686,-0.28844830140366384,0.03408881496254504,0.04796450395935681,1.3785341720951476,0.18892244204179395,27.4
-0.5932275654738098,-0.175244118112243,0.4408559402848264,-0.049793841448587506,-0.38176275859062325,-0.695819277401055,0.005394920257616176,-1.5328894504867323,-0.46602356777897797,-1.3229541475509836,0.17034953569512123,-1.3053626127473847,0.1792977534911692,-0.17023674061181499,0.08277735468443938,1.605234702229195,0.616063434281728,24.0
0.04548686456367376,-1.1297615390404125,-0.3148943649538604,0.05227049486917759,0.19548790459370116,0.255443031412561,0.2725083236900173,-0.8915043119197744,-0.2407676000728834,0.45537267494372796,0.787153457002699,0.35100491937452166,0.18265547363092052,-0.5521748044634517,0.33266735671393727,0.07722182909368042,0.3444795057031646,31.2
-0.030678601035982397,-1.139688300624902,-0.3148594114000654,0.06531839422518011,0.31583024942152493,0.25638685909467035,0.2608049914233669,-0.912900511594036,-0.21855945953906414,0.4010456603230726,0.7858301956721023,0.29993931114583866,0.17542932660067537,-0.5179075135774919,0.3442405965336159,0.07683874657675832,0.42464983143659535,33.6
-0.05847348175646165,-1.1680137190655766,-0.3159837545094065,0.07221029794955644,0.4248240313311453,0.33641004176756784,0.3041594026564566,-0.8102553965848251,-0.21327967600151615,0.39738277396988914,0.7555151653619704,0.2974763733565971,0.1148851000185819,-0.475178415596878,0.3331256048899884,0.030747738592531992,0.3936027953614558,30.6
0.020598339654786788,-1.2719992913994167,-0.48896971920184734,0.0770611986165889,0.3303501955634218,0.28185375176310756,0.33688025957074275,-0.6734404520659852,-0.2767702562283838,0.5675993724546236,0.613792998573543,0.40783540739712454,0.09535129736729744,-0.4082012472836737,0.391211901255762,-0.12871816533726363,0.27826694523588275,32.2
-0.07948379191210629,-1.154739995850389,-0.40162977484317625,0.08113110809542642,0.3965235007395408,0.20977668472226252,0.19720762908064007,-1.0292523320972364,-0.11906597122365814,0.38090325807045283,0.5759991556583732,0.3084954017731554,0.03998059859094769,-0.34224162163920974,0.5742923338970441,0.009873617285838965,0.46695794255814277,32.4
-0.05860941597299661,-1.1878152318088104,-0.4691875323701978,0.08396206154646146,0.44576487515189567,0.2730520744575553,0.22886174134938467,-0.9718509401670445,-0.06648351480305181,0.4141262032461945,0.41956898113807284,0.35675840727297975,-0.1603206983678872,-0.21126024483121936,0.6968432189653533,-0.05245930306187842,0.3342714940385002,30.6
