PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Charpy impact toughness (J)
-0.8191664367657387,-0.14806474368031727,-0.08873897455046717,-0.06713856734771051,-0.48069119309294644,0.1774716232038125,0.15042176817780817,-0.4796350720000148,-0.4685153737434624,-0.817554514247107,0.0027748021435098705,0.4061807155275566,0.8814930069176945,-0.3355955232769816,-0.19062253474702412,-0.1947220061966884,-0.32834933087293255,100.0
-0.12040985941119614,-0.7456096412952504,-0.20407285095189545,-0.3102412350296751,-0.043432136554533325,0.2590537794861341,-0.26435789947220933,-0.3424145923589473,-0.19781026723416295,-0.417811567825012,0.6232540298141459,-0.24152638174403074,0.6719166758088109,-0.1675532229896098,0.14864930958069744,0.7205298780127195,0.4681826785093234,100.0
-1.0099726202302441,0.16332916079573956,0.011183691349472821,-0.15470648837083667,-0.8585177439409678,0.08971668700586241,0.014855339143221957,-0.6606780680115305,-0.7958900735466037,-0.738751598451054,0.7652791552488839,0.2961529275176428,0.8154658809982671,-0.15306365333482444,-0.25918799500127165,-0.21170341124412145,-0.31045936109886374,100.0
-0.3112160428757017,-0.4342157368191937,-0.10415018505195545,-0.39780915605280126,-0.4212586874025544,0.17129884328818404,-0.39992432850679543,-0.5234575883704631,-0.5251849670373041,-0.33900865202895886,1.3857583829195201,-0.3515541697539445,0.6058895498893834,0.014978646952547275,0.0800838493264499,0.7035484729652864,0.48607264828339214,100.0
-0.9621322535149606,0.1321918990774794,-0.04322858585265037,-0.07115318628597034,-0.7230181188372672,0.16743489431451425,0.0259362240498619,-0.7083690659109232,-0.7772590180667842,-0.7632499244350817,0.7457212233481222,0.275497993111872,0.9337241683861961,-0.184542755166784,-0.3639955716022198,-0.32358386176043463,-0.22349290775547548,100.0
-0.263375676160418,-0.4653529985374538,-0.15856246225407866,-0.31425585396793493,-0.28575906229885395,0.24901705059683588,-0.38884344360015555,-0.5711485862698555,-0.5065539115574849,-0.36350697801298654,1.3662004510187584,-0.3722091041597153,0.7241478372773125,-0.01650045487941232,-0.024723727274498244,0.5916680224489732,0.5730391016267803,100.0
-0.9440354906189634,0.12026684461280712,-0.04131496470252126,-0.0678734066153725,-0.7191704323162641,0.20342804280422722,0.04078312311504162,-0.708145547214565,-0.7744817136222879,-0.769231855549521,0.720177133539854,0.2787824626896397,0.9249829905056484,-0.20237130014577878,-0.37434413878929446,-0.3073535356860397,-0.23614377885106674,100.0
-0.24527891326442075,-0.4772780530021261,-0.15664884110394955,-0.31097607429733715,-0.28191137577785086,0.28501019908654884,-0.37399654453497577,-0.5709250675734974,-0.5037766071129886,-0.36948890912742577,1.3406563612104903,-0.3689246345819477,0.7154066593967647,-0.034328999858407094,-0.035072294461572964,0.6078983485233682,0.560388230531189,100.0
-0.9688202868323033,0.02262435368109964,-0.0035875767534459257,-0.03649960743007691,-0.7008795724174619,0.2418997964459677,0.071617945368041,-0.7393121202207671,-0.8345251760838016,-0.8057688363245594,0.7119989471373968,0.2657827898567141,0.8669395538694749,-0.19053198036434751,-0.364007843303969,-0.3386694856593627,-0.2862269767501706,100.0
-0.2700637094777606,-0.5749205439338335,-0.11892145315487421,-0.2796022751120415,-0.26362051587904867,0.32348195272828933,-0.3431617222819765,-0.6020916405796994,-0.5638200695745019,-0.4060258899024644,1.332478174808033,-0.38192430741487327,0.6573632227605912,-0.022489680076975826,-0.024735998976247467,0.576582398550045,0.5103050326320853,100.0
-0.9065175563121934,0.12341615216261825,0.026640017095505585,-0.06443312461415879,-0.7727615048642539,0.32732688257950804,0.011316762231361327,-0.7472188048396182,-0.7781709173713931,-0.7309675465755268,0.768259507587926,0.34054876590799527,0.8999139300525738,-0.25533595889416294,-0.3558299020200763,-0.2906357403603067,-0.3158249965268762,100.0
-0.8544930968257234,-0.6284009002049946,-0.21641522893372564,-0.1936114446252955,-0.1457787275639706,-0.4353040436674884,0.21464681558139342,0.1823258580739259,0.24096009328048942,-0.7733774540277885,-1.3299775003333338,0.6012262942119687,0.7667592376477589,-0.5640524477804472,0.1732763629359249,0.27071122504215717,-0.5390957951005216,100.0
-0.15573651947118067,-1.2259457978199275,-0.3317491053351539,-0.43671411230726015,0.2914803289744427,-0.35372188738516674,-0.20013285206862402,0.3195463377149933,0.5116651997897889,-0.3736345076056932,-0.7094982726626978,-0.046480803059618644,0.5571829065388751,-0.3960101474930755,0.5125482072636465,1.1859631092515652,0.25743621428173435,100.0
-0.6426595641673047,-0.6354996104305992,-0.039844080993085076,-0.30488095683707833,-0.2685508480909218,-0.4775376162299201,0.10200419097159108,-0.002226260677357317,0.20355408776557452,-0.8247882552596975,-1.4585465105249003,0.7494297436962848,0.522455156317769,-0.6965428624378037,0.15182555856095897,0.0459740979313325,-0.1309360798343343,100.0
0.05609701318723781,-1.2330445080455321,-0.15517795739451337,-0.547983624519043,0.16870820844749138,-0.39595545994759834,-0.31277547667842637,0.1349942189637101,0.47425919427487395,-0.42504530883760244,-0.8380672828542642,0.1017226464246975,0.3128788252088853,-0.5285005621504321,0.4910974028886805,0.9612259821407405,0.6655959295479216,100.0
-0.5126555993225044,-0.7546144371260186,0.1619527946869881,-0.3440442274764626,-0.3412446144404422,-0.511723178703541,-0.027306878179058115,-0.15922579432070988,0.1892389220695587,-0.8417026671605303,-1.5797858847463744,0.9070877318464046,0.3184418756583131,-0.8511504447114877,0.13366453971452857,-0.15320124280404476,0.18076785886041538,100.0
0.18610097803203826,-1.3521593347409515,0.04661891828555979,-0.5871468951584271,0.09601444209797097,-0.4301410224212193,-0.4420865458290756,-0.02200531467964245,0.45994402857885813,-0.4419597207384352,-0.9593066570757383,0.2593806345748172,0.10886554454942936,-0.6831081444241159,0.4729363840422501,0.762050641405363,0.9772998682426713,100.0
-0.35130861429229293,-0.9999661598005174,0.5142772380377374,-0.503920413969593,-0.5701920080039873,-0.6147105709559302,-0.1950160283927146,-0.5411729413961364,0.0134733187446833,-0.9659533003970797,-1.83942149918245,1.024761430008468,-0.31593827450303047,-1.0363052067377527,0.05266646084526251,-0.5669238156839992,0.9485191863255128,100.0
0.3474479630622497,-1.5975110574154503,0.39894336163630917,-0.7470230816515575,-0.13293295146557413,-0.5331284146736086,-0.609795696042732,-0.4039524617550689,0.28417842525398274,-0.5662103539749845,-1.218942271511814,0.3770543327368806,-0.5255146056119142,-0.8682629064503811,0.39193830517298406,0.34832806852540876,1.7450511957077688,100.0
0.22176879596436258,-1.3519951345213896,1.3811466922990023,-0.7860105842009131,-1.0907592729861735,-0.7961614670434765,-0.6461533807130971,-1.1462187606257226,-0.17800459227422188,-1.0837811010011582,-2.218060663569038,1.6274912854576105,-1.2741124446383885,-1.6887579096964551,-0.12076979335404608,-1.2032672875068409,2.298572365702292,100.0
0.9205253733189052,-1.9495400321363228,1.2658128158975743,-1.0291132518828776,-0.6535002164477604,-0.7145793107611549,-1.0609330483631145,-1.0089982809846556,0.09270051423507762,-0.6840381545790628,-1.5975814358984017,0.9797841881860235,-1.483688775747272,-1.5207156094090837,0.21850205097367542,-0.2880154032974329,3.0951043750845484,100.0
-0.9574935927768127,-0.2851154510470107,-0.1679185212998738,-0.22809707362817877,-0.4293997697943602,-0.21366801926769804,0.04309737568542371,-0.12899831129667405,-0.002236279177260575,-0.6401577701812617,-0.6117332583985943,0.4962531269612712,0.7675152766451083,-0.4276152208962819,0.08185667429538383,0.10968471912796526,-0.5024984862635503,100.0
-0.25873701542227,-0.8826603486619439,-0.28325239770130206,-0.47119974131014336,0.007859286744052965,-0.13208586298537642,-0.3716822919645937,0.008222168344393432,0.26846882733203886,-0.24041482375916662,0.008745969272041888,-0.15145397031031604,0.5579389455362246,-0.25957292060891013,0.42112851862310535,1.0249366033373732,0.2940335231187056,100.0
-0.8454057825348074,-0.41062709721738694,0.0190682024513174,-0.30189211713577696,-0.5252909427840711,-0.23785661157520213,-0.13316458480251836,-0.377103668543285,-0.0324740941121264,-0.646471736990152,-0.7379281054761558,0.6051412667478854,0.4445892958159655,-0.576439666524238,0.018300457873407658,-0.10442841876071975,-0.20374858725605394,100.0
-0.14664920518026459,-1.0081719948323202,-0.09626567395011087,-0.5449947848177417,-0.08803188624565796,-0.1562744552928805,-0.5479442524525358,-0.2398831889022175,0.23823101239717304,-0.2467287905680568,-0.11744887780551967,-0.042565830523701984,0.23501296470708188,-0.4083973662368663,0.3575723022011292,0.810823465448688,0.5927834221262019,100.0
-0.6299617400709012,-0.5396345427486823,0.27689019287409744,-0.38885259775588016,-0.6717144446976875,-0.3593491161639823,-0.11782198653363574,-0.4755409382571297,-0.18005829136097368,-0.8121958033075707,-0.9154613031144644,0.7569473373445746,0.165433271313574,-0.7398509293574014,-0.046512690526864645,-0.28246383996307356,0.3286238535421467,100.0
0.06879483728364147,-1.1371794403636155,0.16155631647266916,-0.6319552654378449,-0.23445538815927422,-0.2777669598816606,-0.5326016541836531,-0.33832045861606225,0.09064681514832583,-0.41245285688547556,-0.2949820754438282,0.10924024007298735,-0.0441430597953098,-0.5718086290700297,0.2927591538008569,0.6327880442463344,1.1251558629244027,100.0
-0.4035782524148053,-0.7216219571046629,0.5963035670141945,-0.5312797424145286,-0.8375977873931535,-0.4228532271226492,-0.369108672771399,-0.8629508699168196,-0.23741268530666632,-0.8633065392183672,-1.1786239065767925,0.9519836626063938,-0.3551408852699623,-0.9692373891862438,-0.10686675596050646,-0.7105865235722807,0.9970954546753447,100.0
0.29517832493973734,-1.3191668547195958,0.4809696906127663,-0.7743824100964931,-0.4003387308547401,-0.34127107084032754,-0.7838883404214164,-0.7257303902757521,0.03329242120263318,-0.4635635927962721,-0.5581446789061565,0.3042765653348064,-0.5647172163788461,-0.801195088898872,0.23240508836721513,0.20466536063712729,1.7936274640576007,100.0
-0.0038655625170781194,-1.2673400516414204,1.5408578736764234,-0.8174900802058995,-1.3951407548207353,-0.6072781100096148,-0.9067053310080626,-1.6347203045081762,-0.46434503937244287,-0.9565810817345046,-1.6518536461877087,1.4539273124625676,-1.5552372921858657,-1.6160850760782426,-0.29844467700457006,-1.586458059707478,2.7224225618668063,100.0
0.6948910148374643,-1.8648849492563535,1.4255239972749953,-1.0605927478878643,-0.9578816982823223,-0.5256959537272933,-1.3214849986580803,-1.4974998248671092,-0.1936399328631434,-0.5568381353124092,-1.0313744185170726,0.8062202151909806,-1.7648136232947493,-1.4480427757908712,0.04082716732315152,-0.6712061754980702,3.5189545712490626,100.0
-0.9673428841098108,-0.13129168429510366,-0.06721430063825326,-0.14877492023104716,-0.5786926737302831,-0.08472715116117452,0.048429475562538675,-0.35181253921577144,-0.3670341562018147,-0.7087334681148874,-0.0024507768873618524,0.432405458497893,0.8421719136897048,-0.322461950442947,-0.08376835316057006,-0.06284402720244446,-0.378908933946935,100.0
-0.2685863067552683,-0.7288365819100368,-0.18254817703968154,-0.3918775879130118,-0.14143361719186992,-0.0031449948788529088,-0.36635019208747877,-0.214592059574704,-0.09632904969251516,-0.3089905216927921,0.6180284507832742,-0.2153016387736943,0.6325955825808212,-0.15441965015557527,0.2555034911671515,0.8524078570069635,0.41762307543532085,100.0
-0.8615413565711934,-0.17930734432546125,0.15900733134664397,-0.25249992904971463,-0.7841099529157575,-0.10601317380806013,-0.10565494405913431,-0.5278328437204047,-0.42705574548016556,-0.6878061940988742,-0.008179426819069205,0.5673242520396313,0.5469652211866329,-0.48758073902654886,-0.13997800548191844,-0.1460136228823238,-0.1613841875042228,100.0
-0.16278477921665058,-0.7768522419403944,0.04367345494521567,-0.4956025967316792,-0.34685089637734406,-0.024431017525738494,-0.5204346117091517,-0.39061236407933736,-0.1563506389708661,-0.28806324767677904,0.6122998008515668,-0.08038284523195598,0.33738889007774925,-0.3195384387391772,0.19929383884580315,0.769238261327084,0.635147821878033,100.0
-0.720254579877561,-0.2917655064106764,0.25088722041151146,-0.32250468677719696,-0.7738329660596609,-0.13373908279687333,-0.23808545967800449,-0.842061513880124,-0.4722819502544706,-0.7722343657491513,-0.23041568224736797,0.5934808366551003,0.230051825057279,-0.5471889474374436,-0.20363610600018495,-0.5438966016950492,0.3274531059083657,100.0
-0.021498002523018422,-0.8893104040256096,0.13555334401008315,-0.5656073544591615,-0.33657390952124755,-0.052156926514551706,-0.6528651273280219,-0.7048410342390565,-0.20157684374517126,-0.37249141932705604,0.3900635454232681,-0.054226260616486985,0.020475493948395193,-0.37914664715007196,0.13563573832753661,0.3713552825143587,1.1239851152906217,100.0
-0.554678388442883,-0.4944804136130192,0.740097999290689,-0.5071233147454124,-1.1688979271591382,-0.2401753277145097,-0.45256584555861934,-1.089208269818172,-0.6001665805838909,-0.7851132400759717,-0.3664741511299051,0.8564550671715411,-0.34947238560837424,-0.8802327879222718,-0.2753580556858604,-0.7299021663264296,0.9596575078316568,100.0
0.14407818891165966,-1.0920253112279523,0.6247641228892606,-0.7502259824273769,-0.731638870620725,-0.15859317143218807,-0.8673455132086367,-0.9519877901771046,-0.32946147407459164,-0.3853702936538766,0.25400507654073096,0.20874796989995373,-0.559048716717258,-0.7121904876349001,0.06391378864186113,0.1853497178829784,1.7561895172139128,100.0
-0.06341945798599774,-1.0703681988375169,1.5946252139593557,-0.7065486011662483,-1.5270501397373089,-0.44436374554284525,-0.8779158076010154,-1.8180634971237613,-0.8419648662061755,-1.0011871787379294,-0.9225103875172388,1.3552407041980492,-1.3879654409503457,-1.4650199157882082,-0.46224677088993177,-1.6857732418797764,2.6569109166881364,100.0
0.6353371193685446,-1.66791309645245,1.4792913375579277,-0.9496512688482128,-1.0897910831988957,-0.36278158926052356,-1.2926954752510327,-1.6808430174826943,-0.571259759696876,-0.601444232315834,-0.3020311598466027,0.7075336069264622,-1.5975417720592293,-1.2969776155008368,-0.12297492656221018,-0.7705213576703683,3.4534429260703927,100.0
-1.0099726202302441,0.16332916079573956,0.011183691349472821,-0.15470648837083667,-0.8585177439409678,0.08971668700586241,0.014855339143221957,-0.6606780680115305,-0.7958900735466037,-0.738751598451054,0.7652791552488839,0.2961529275176428,0.8154658809982671,-0.15306365333482444,-0.25918799500127165,-0.21170341124412145,-0.31045936109886374,100.0
-0.3112160428757017,-0.4342157368191937,-0.10415018505195545,-0.39780915605280126,-0.4212586874025544,0.17129884328818404,-0.39992432850679543,-0.5234575883704631,-0.5251849670373041,-0.33900865202895886,1.3857583829195201,-0.3515541697539445,0.6058895498893834,0.014978646952547275,0.0800838493264499,0.7035484729652864,0.48607264828339214,100.0
-1.0038112749928407,0.030059439668948782,0.23907887882379594,-0.23936850093953482,-1.0520488197700057,0.06010551960255142,-0.14746643143608287,-0.8368193688708214,-0.8348906493886453,-0.694708352654478,0.7039120284994825,0.378416626102641,0.4853403339028447,-0.31945773512722975,-0.32532564230456434,-0.3299393509235693,0.02131197203261717,100.0
-0.3050546976382982,-0.5674854579459844,0.12374500242236766,-0.48247116862149947,-0.6147897632315925,0.14168767588487305,-0.5622460990861002,-0.699598889229754,-0.5641855428793456,-0.29496540623238277,1.3243912561701188,-0.2692904711689463,0.27576400279396107,-0.15141543483985795,0.013946202023157203,0.5853125332858384,0.8178439814148731,100.0
-0.779433578338474,-0.0718833221179512,0.4945947157763384,-0.29399015561973857,-1.1619904865978397,-0.00046431889496168985,-0.22894178974796586,-0.9862873868797197,-0.9279880431672253,-0.7837652497847887,0.6107229459926127,0.587729721005056,0.26529967517433123,-0.49146664065607615,-0.3557205523245596,-0.5167577498014326,0.3416374122115799,100.0
-0.08067700098393144,-0.6694282197328844,0.3792608393749102,-0.5370928233017032,-0.7247314300594268,0.08111783738735993,-0.6437214573979833,-0.8490669072386521,-0.6572829366579256,-0.38402230336269344,1.2312021736632488,-0.05997737626653131,0.05572334406544742,-0.3234243403687045,-0.016448707996838133,0.3984941344079752,1.138169421593836,100.0
-0.5282485312553657,-0.20214022197768652,0.799414131520505,-0.44976385771069355,-1.3453865988425848,-0.06819239217348713,-0.45073057409858475,-1.3604100702725992,-1.0032175303328117,-0.8533552401218769,0.37080015258658483,0.7625138702682993,-0.21952731580627521,-0.7281838917395941,-0.463770371326411,-0.9625574099861542,1.130316020650879,100.0
0.17050804609917689,-0.7996851195926197,0.6840802551190767,-0.6928665253926583,-0.9081275423041718,0.013389764108834499,-0.8655102417486022,-1.2231895906315322,-0.7325124238235121,-0.4536122936997819,0.9912793802572207,0.11480677299671196,-0.42910364691515895,-0.5601415914522224,-0.12449852699868949,-0.04730552577674631,1.926848030033135,100.0
-0.24171982796999536,-0.7761490224502292,1.648012181572693,-0.6596692574811291,-1.790329255172324,-0.20920960697047927,-0.9662355535487414,-2.090828419715057,-1.205376782148742,-0.9150983170305986,-0.042017016280540206,1.2036659631108944,-1.3174118862456692,-1.264900883804839,-0.5778240370643639,-1.7711460158050718,2.5086329267458303,100.0
0.45703674938454725,-1.373693920065162,1.532678305171265,-0.9027719251630937,-1.3530701986339109,-0.12762745068815765,-1.3810152211987592,-1.9536079400739896,-0.9346716756394428,-0.5153553706085034,0.5784622113900958,0.5559588658393073,-1.5269882173545528,-1.0968585835174673,-0.2385521927366424,-0.855894131595664,3.3051649361280866,100.0
-0.579789147159127,-1.0294460764008442,-1.6747932892407422,-0.5419289236343077,1.247031799060974,-0.09935854951719222,-0.371510031970679,-0.28586910733773896,0.3151258832041186,-0.6098377058467712,-1.0486489597452815,-0.9556804326689088,-0.49576525629911217,0.2074218486880317,0.2612847996449608,0.364229888750517,0.2609878019371458,9.0
-0.579789147159127,-1.0294460764008442,-1.6747932892407422,-0.5419289236343077,1.247031799060974,-0.09935854951719222,-0.371510031970679,-0.28586910733773896,0.3151258832041186,-0.6098377058467712,-1.0486489597452815,-0.9556804326689088,-0.49576525629911217,0.2074218486880317,0.2612847996449608,0.364229888750517,0.2609878019371458,15.0
-0.579789147159127,-1.0294460764008442,-1.6747932892407422,-0.5419289236343077,1.247031799060974,-0.09935854951719222,-0.371510031970679,-0.28586910733773896,0.3151258832041186,-0.6098377058467712,-1.0486489597452815,-0.9556804326689088,-0.49576525629911217,0.2074218486880317,0.2612847996449608,0.364229888750517,0.2609878019371458,53.0
-0.579789147159127,-1.0294460764008442,-1.6747932892407422,-0.5419289236343077,1.247031799060974,-0.09935854951719222,-0.371510031970679,-0.28586910733773896,0.3151258832041186,-0.6098377058467712,-1.0486489597452815,-0.9556804326689088,-0.49576525629911217,0.2074218486880317,0.2612847996449608,0.364229888750517,0.2609878019371458,117.0
-0.579789147159127,-1.0294460764008442,-1.6747932892407422,-0.5419289236343077,1.247031799060974,-0.09935854951719222,-0.371510031970679,-0.28586910733773896,0.3151258832041186,-0.6098377058467712,-1.0486489597452815,-0.9556804326689088,-0.49576525629911217,0.2074218486880317,0.2612847996449608,0.364229888750517,0.2609878019371458,220.0
-0.579789147159127,-1.0294460764008442,-1.6747932892407422,-0.5419289236343077,1.247031799060974,-0.09935854951719222,-0.371510031970679,-0.28586910733773896,0.3151258832041186,-0.6098377058467712,-1.0486489597452815,-0.9556804326689088,-0.49576525629911217,0.2074218486880317,0.2612847996449608,0.364229888750517,0.2609878019371458,222.0
-0.7206201542239508,-0.8496010305264405,-1.618888676398622,-0.5588018134396648,1.0062531741455523,0.02181727312195674,-0.40100365893179274,-0.4620475422343077,0.04116909376693162,-0.5772265783425607,-0.5134182286041439,-1.0950380558453436,-0.5485304722965499,0.3372896256955779,0.16772769401768012,0.31677414933003356,0.29921865872080766,21.0
-0.7206201542239508,-0.8496010305264405,-1.618888676398622,-0.5588018134396648,1.0062531741455523,0.02181727312195674,-0.40100365893179274,-0.4620475422343077,0.04116909376693162,-0.5772265783425607,-0.5134182286041439,-1.0950380558453436,-0.5485304722965499,0.3372896256955779,0.16772769401768012,0.31677414933003356,0.29921865872080766,38.0
-0.7206201542239508,-0.8496010305264405,-1.618888676398622,-0.5588018134396648,1.0062531741455523,0.02181727312195674,-0.40100365893179274,-0.4620475422343077,0.04116909376693162,-0.5772265783425607,-0.5134182286041439,-1.0950380558453436,-0.5485304722965499,0.3372896256955779,0.16772769401768012,0.31677414933003356,0.29921865872080766,74.0
-0.7206201542239508,-0.8496010305264405,-1.618888676398622,-0.5588018134396648,1.0062531741455523,0.02181727312195674,-0.40100365893179274,-0.4620475422343077,0.04116909376693162,-0.5772265783425607,-0.5134182286041439,-1.0950380558453436,-0.5485304722965499,0.3372896256955779,0.16772769401768012,0.31677414933003356,0.29921865872080766,182.0
-0.7206201542239508,-0.8496010305264405,-1.618888676398622,-0.5588018134396648,1.0062531741455523,0.02181727312195674,-0.40100365893179274,-0.4620475422343077,0.04116909376693162,-0.5772265783425607,-0.5134182286041439,-1.0950380558453436,-0.5485304722965499,0.3372896256955779,0.16772769401768012,0.31677414933003356,0.29921865872080766,220.0
-0.7206201542239508,-0.8496010305264405,-1.618888676398622,-0.5588018134396648,1.0062531741455523,0.02181727312195674,-0.40100365893179274,-0.4620475422343077,0.04116909376693162,-0.5772265783425607,-0.5134182286041439,-1.0950380558453436,-0.5485304722965499,0.3372896256955779,0.16772769401768012,0.31677414933003356,0.29921865872080766,222.0
-0.9189675437798319,-0.648338393697359,-1.4831794509904581,-0.5140741791484096,0.7061156903819558,0.224954232244226,-0.5112495903260503,-0.7341980791645935,-0.3119830189450787,-0.48380641172537325,0.291431413405904,-1.2160849543642864,-0.543157845060249,0.46209896069392165,0.031395909112999235,0.19110112722146902,0.34230964242599404,38.0
-0.9189675437798319,-0.648338393697359,-1.4831794509904581,-0.5140741791484096,0.7061156903819558,0.224954232244226,-0.5112495903260503,-0.7341980791645935,-0.3119830189450787,-0.48380641172537325,0.291431413405904,-1.2160849543642864,-0.543157845060249,0.46209896069392165,0.031395909112999235,0.19110112722146902,0.34230964242599404,81.0
-0.9189675437798319,-0.648338393697359,-1.4831794509904581,-0.5140741791484096,0.7061156903819558,0.224954232244226,-0.5112495903260503,-0.7341980791645935,-0.3119830189450787,-0.48380641172537325,0.291431413405904,-1.2160849543642864,-0.543157845060249,0.46209896069392165,0.031395909112999235,0.19110112722146902,0.34230964242599404,129.0
-0.9189675437798319,-0.648338393697359,-1.4831794509904581,-0.5140741791484096,0.7061156903819558,0.224954232244226,-0.5112495903260503,-0.7341980791645935,-0.3119830189450787,-0.48380641172537325,0.291431413405904,-1.2160849543642864,-0.543157845060249,0.46209896069392165,0.031395909112999235,0.19110112722146902,0.34230964242599404,172.0
-0.9189675437798319,-0.648338393697359,-1.4831794509904581,-0.5140741791484096,0.7061156903819558,0.224954232244226,-0.5112495903260503,-0.7341980791645935,-0.3119830189450787,-0.48380641172537325,0.291431413405904,-1.2160849543642864,-0.543157845060249,0.46209896069392165,0.031395909112999235,0.19110112722146902,0.34230964242599404,220.0
-0.9189675437798319,-0.648338393697359,-1.4831794509904581,-0.5140741791484096,0.7061156903819558,0.224954232244226,-0.5112495903260503,-0.7341980791645935,-0.3119830189450787,-0.48380641172537325,0.291431413405904,-1.2160849543642864,-0.543157845060249,0.46209896069392165,0.031395909112999235,0.19110112722146902,0.34230964242599404,222.0
-1.0408056096363443,-0.373150027261068,-1.3942313166055473,-0.48721246682409863,0.4241436952809855,0.42633484885592915,-0.5639094429319735,-1.0483789013144307,-0.7411970363890321,-0.4744956293207147,1.1232407552793284,-1.3760819131106894,-0.531634179195664,0.6459899225494171,-0.13590507697094797,-0.00027976653690678366,0.45118300234896747,36.0
-1.0408056096363443,-0.373150027261068,-1.3942313166055473,-0.48721246682409863,0.4241436952809855,0.42633484885592915,-0.5639094429319735,-1.0483789013144307,-0.7411970363890321,-0.4744956293207147,1.1232407552793284,-1.3760819131106894,-0.531634179195664,0.6459899225494171,-0.13590507697094797,-0.00027976653690678366,0.45118300234896747,76.0
-1.0408056096363443,-0.373150027261068,-1.3942313166055473,-0.48721246682409863,0.4241436952809855,0.42633484885592915,-0.5639094429319735,-1.0483789013144307,-0.7411970363890321,-0.4744956293207147,1.1232407552793284,-1.3760819131106894,-0.531634179195664,0.6459899225494171,-0.13590507697094797,-0.00027976653690678366,0.45118300234896747,117.0
-1.0408056096363443,-0.373150027261068,-1.3942313166055473,-0.48721246682409863,0.4241436952809855,0.42633484885592915,-0.5639094429319735,-1.0483789013144307,-0.7411970363890321,-0.4744956293207147,1.1232407552793284,-1.3760819131106894,-0.531634179195664,0.6459899225494171,-0.13590507697094797,-0.00027976653690678366,0.45118300234896747,153.0
-1.0408056096363443,-0.373150027261068,-1.3942313166055473,-0.48721246682409863,0.4241436952809855,0.42633484885592915,-0.5639094429319735,-1.0483789013144307,-0.7411970363890321,-0.4744956293207147,1.1232407552793284,-1.3760819131106894,-0.531634179195664,0.6459899225494171,-0.13590507697094797,-0.00027976653690678366,0.45118300234896747,203.0
-1.0408056096363443,-0.373150027261068,-1.3942313166055473,-0.48721246682409863,0.4241436952809855,0.42633484885592915,-0.5639094429319735,-1.0483789013144307,-0.7411970363890321,-0.4744956293207147,1.1232407552793284,-1.3760819131106894,-0.531634179195664,0.6459899225494171,-0.13590507697094797,-0.00027976653690678366,0.45118300234896747,222.0
-0.5660604531030757,-1.0050117321996181,-1.5657612733356372,-0.5198529633014106,1.2087675616807956,-0.02427338829587372,-0.6581316552085537,-0.2520469090079297,0.6252498779316765,-0.3147200674374137,-1.0394981229940388,-0.7038386785553732,-0.35806904828452335,-0.03328146842638294,0.3214380369705107,0.44994842588492145,0.11363197877988332,13.0
-0.5660604531030757,-1.0050117321996181,-1.5657612733356372,-0.5198529633014106,1.2087675616807956,-0.02427338829587372,-0.6581316552085537,-0.2520469090079297,0.6252498779316765,-0.3147200674374137,-1.0394981229940388,-0.7038386785553732,-0.35806904828452335,-0.03328146842638294,0.3214380369705107,0.44994842588492145,0.11363197877988332,27.0
-0.5660604531030757,-1.0050117321996181,-1.5657612733356372,-0.5198529633014106,1.2087675616807956,-0.02427338829587372,-0.6581316552085537,-0.2520469090079297,0.6252498779316765,-0.3147200674374137,-1.0394981229940388,-0.7038386785553732,-0.35806904828452335,-0.03328146842638294,0.3214380369705107,0.44994842588492145,0.11363197877988332,78.0
-0.5660604531030757,-1.0050117321996181,-1.5657612733356372,-0.5198529633014106,1.2087675616807956,-0.02427338829587372,-0.6581316552085537,-0.2520469090079297,0.6252498779316765,-0.3147200674374137,-1.0394981229940388,-0.7038386785553732,-0.35806904828452335,-0.03328146842638294,0.3214380369705107,0.44994842588492145,0.11363197877988332,178.0
-0.5660604531030757,-1.0050117321996181,-1.5657612733356372,-0.5198529633014106,1.2087675616807956,-0.02427338829587372,-0.6581316552085537,-0.2520469090079297,0.6252498779316765,-0.3147200674374137,-1.0394981229940388,-0.7038386785553732,-0.35806904828452335,-0.03328146842638294,0.3214380369705107,0.44994842588492145,0.11363197877988332,220.0
-0.6994489802807256,-0.7717003644165353,-1.434431375274554,-0.5016957445850856,0.9258715683060356,0.1764761375187737,-0.8425644287622737,-0.4833899612269326,0.42121047230197367,-0.145156491969471,-0.34011768167671863,-0.7321688968952409,-0.3127198575296745,0.004002144859784035,0.21816217810501476,0.3683166510817003,0.11041595972900761,15.0
-0.6994489802807256,-0.7717003644165353,-1.434431375274554,-0.5016957445850856,0.9258715683060356,0.1764761375187737,-0.8425644287622737,-0.4833899612269326,0.42121047230197367,-0.145156491969471,-0.34011768167671863,-0.7321688968952409,-0.3127198575296745,0.004002144859784035,0.21816217810501476,0.3683166510817003,0.11041595972900761,45.0
-0.6994489802807256,-0.7717003644165353,-1.434431375274554,-0.5016957445850856,0.9258715683060356,0.1764761375187737,-0.8425644287622737,-0.4833899612269326,0.42121047230197367,-0.145156491969471,-0.34011768167671863,-0.7321688968952409,-0.3127198575296745,0.004002144859784035,0.21816217810501476,0.3683166510817003,0.11041595972900761,100.0
