PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Yield strength (MPa)
-0.8928237478232952,-1.1686981977792812,0.2444835798732051,-0.33147534534510137,-0.09285622018222549,0.001353525837598235,0.38289084068162915,-0.603570330481696,-0.8113374874387832,0.3926067647853305,0.2472707824304637,0.5340536899402188,0.010011269109920756,-0.4154637247090264,-0.25063517819756903,-0.21781107146846007,0.06667920417134122,486.0
-0.751270757353612,-0.7702748086473759,0.13172647859987865,-0.33072992242847943,-0.1841532529977558,-0.20947125787500676,0.5418713806506554,-0.17815321823989927,-0.014829642395523422,-0.12929955055743586,-0.4844537129696542,-0.45099287077667294,0.8067728599332301,0.24125739185595635,0.04654435384944066,-0.06845699130944534,0.5504035917702175,455.0
-0.8705020818641799,-1.082034434332001,0.2399074690969973,-0.2099643702578982,-0.07610793999417162,-0.19282186770406867,0.07641319414456542,-1.0473839252506898,-0.9692673931280734,0.2716687324244852,0.2949124648574127,0.5538638838342957,0.13546065114182565,-0.3066254581243268,-0.37698892962362124,0.027376682627579765,0.06706142626364066,536.0
-0.7289490913944966,-0.6836110452000955,0.1271503678236709,-0.2092189473412762,-0.16740497280970193,-0.4036466514166737,0.23539373411359163,-0.6219668130088931,-0.17275954808481356,-0.25023758291828124,-0.4368120305427053,-0.43118267688259604,0.9322222419651349,0.350095658440656,-0.07980939757661154,0.1767307627865945,0.550785813862517,526.0
-0.8042498675263762,-1.1242205636091254,0.21759263699329673,-0.31604666809742865,-0.09087956872777157,-0.06979529125648055,0.18635029910878897,-0.9173291292547153,-0.9011940399919166,0.23399722306794402,0.34873693117291005,0.5067198026600518,0.038458987280689555,-0.30914181705504695,-0.330376239686258,0.037797326971395005,0.08343716367277466,521.0
-0.6626968770566929,-0.7257971744772199,0.10483553571997029,-0.3153012451808066,-0.1821766015433019,-0.2806200749690856,0.34533083907781514,-0.4919120170129187,-0.10468619494865669,-0.2879090922748224,-0.38298756422720787,-0.47832675805684,0.8352205781039989,0.3475792995099358,-0.03319670763924832,0.18715140713040973,0.567161551271651,527.0
-0.8934921415568678,-1.078700142700344,0.23993934474802212,-0.19647243709651804,-0.07239915504502574,-0.18942311053249314,0.08249039578525076,-1.0612854131202585,-0.984215027913934,0.2690034274490501,0.357982006143015,0.5731488027593565,0.10687429456514379,-0.2526027512326043,-0.27480897614322913,0.04199281926923259,0.12697993504509625,599.0
-0.7519391510871847,-0.6802767535684385,0.12718224347469567,-0.19572701417989605,-0.16369618786055606,-0.40024789424509816,0.24147093575427697,-0.6358683008784616,-0.18770718287067412,-0.25290288789371634,-0.3737424892571029,-0.41189775795753525,0.9036358853884531,0.4041183653323785,0.022370555903780544,0.1913468994282473,0.6107043226439726,574.0
-0.6985759409196667,-1.1377049431489539,0.18193629082718724,-0.48209895177356865,-0.04175645921807189,0.2352585246695315,0.10435825143949116,-1.3220260471443406,-0.9334817337716425,-0.1214859222585815,0.566007304022638,0.4378268183478975,0.49340675250203625,-0.3159933020164734,-0.4914736445493558,0.3260397785741094,0.06701465693546817,500.0
-0.5570229504499834,-0.7392815540170485,0.0691791895538608,-0.4813535288569466,-0.1330534920336022,0.024433740956926533,0.26333879140851735,-0.8966089349025437,-0.13697388872838265,-0.643392237601348,-0.16571719137747987,-0.5472197423689943,1.2901683433253457,0.3407278145485094,-0.1942941125023461,0.4753938587331241,0.5507390445343445,414.0
-0.7016383515353033,-1.1509771336171613,0.19397118707369357,-0.3988102078494419,-0.04510874137451068,0.07089200701354119,0.001618664489542787,-1.405436997030395,-0.9440965664921429,-0.016250021593237608,0.5705919312667196,0.49303823104567346,0.5370242801064407,-0.33088010752637137,-0.5007185738652918,0.3845360809940605,0.13989252956982895,543.0
-0.5600853610656199,-0.7525537444852558,0.08121408580036715,-0.39806478493281994,-0.136405774190041,-0.1399327766990638,0.160599204458569,-0.9800198847885981,-0.147588721448883,-0.5381563369360041,-0.16113256413339838,-0.4920083296712183,1.33378587092975,0.32584100903861146,-0.20353904181828222,0.5338901611530753,0.6236169171687052,523.0
-0.714893026806279,-1.1409360619405173,0.1905533685343443,-0.38924082159642437,-0.04740302174919972,0.055448130944621324,0.007202697242194467,-1.4001359383552785,-0.9411429718811212,-0.007195289928362027,0.5896841724165386,0.5010645133723439,0.5265660861008598,-0.3281714049086102,-0.47019829209290376,0.3880653464684081,0.15224114968471775,578.0
-0.5733400363365956,-0.742512672808612,0.07779626726101788,-0.3884953986798023,-0.13870005456473003,-0.15537665276798365,0.1661832372112207,-0.9747188261134816,-0.14463512683786137,-0.5291016052711285,-0.14204032298357938,-0.48398204734454786,1.323327676924169,0.32854971165637264,-0.1730187600458941,0.5374194266274229,0.635965537283594,538.0
-0.7755123125231328,-1.1209491935158011,0.21075464701575888,-0.34318433870014486,-0.0362552473149632,0.0423248683149747,-0.0416339908289462,-1.453456234939795,-0.9926894329025996,-0.04114820700946301,0.6003209522241281,0.4742707469908971,0.4742757141373881,-0.2929959413825022,-0.45057439678278033,0.3935196799118865,0.19099660797940593,589.0
-0.6339593220534496,-0.7225258043838958,0.09799754574243245,-0.3424389157835229,-0.12755228013049352,-0.1684999153976303,0.11734654914008001,-1.0280391226979981,-0.19618158785933965,-0.5630545223522294,-0.1314035431759899,-0.5107758137259947,1.2710373049606976,0.3637251751824806,-0.15339486473577063,0.5428737600709013,0.6747209955782822,521.0
-0.7274666004990109,-1.054751017811485,0.15555690387332075,-0.39330728543861726,-0.05353629435020525,0.057254899128541356,0.014441134811042144,-1.4752655825707999,-0.980868271408965,-0.10185659173338386,0.6584650706649114,0.5096171237516056,0.510176416919058,-0.26958434422722044,-0.44265911541834635,0.45416278865076026,0.11803071014457718,639.0
-0.5859136100293275,-0.6563276286795795,0.042799802599994316,-0.3925618625219953,-0.14483332716573555,-0.15356988458406362,0.17342167478006837,-1.049848470329003,-0.18436042636570515,-0.6237629070761502,-0.07325942473520641,-0.47542943696528617,1.3069380077423673,0.38713677233776234,-0.14547958337133665,0.603516868809775,0.6017550977434534,570.0
-1.0925813043452421,-1.1654714517133389,0.33354071993785667,-0.10506342380794823,-0.14078029891355592,-0.3101815670544989,0.5392805880934372,0.020588909419911212,-0.854326149046933,0.8458043123702502,-0.256409505983207,0.5814377839748066,-0.7015943630631213,-0.38589745372775264,-0.1778195476469011,-0.7851579665551056,0.034631690580234645,402.0
-0.9510283138755589,-0.7670480625814334,0.22078361866453028,-0.10431800089132626,-0.23207733172908623,-0.5210063507671039,0.6982611280624633,0.4460060216617078,-0.057818304003673125,0.32389799702748373,-0.988134001383325,-0.4036087767420852,0.09516722776018804,0.2708236628372302,0.11935998440010853,-0.6358038863960909,0.518356078179111,329.0
-1.1700143345534297,-0.9815238618190659,0.2845797586297346,-0.007188581450556467,-0.13396309077025112,-0.3239393514285821,0.557720975825974,0.0007292844316064764,-1.0241902136656165,0.699041546829862,-0.3122387084301631,0.5419477557632967,-0.5740496848530727,-0.6662772515882769,-0.0880971684517457,-0.7616531177530366,0.049769378818863355,450.0
-1.0284613440837465,-0.5831004726871603,0.1718226573564082,-0.006443158533934498,-0.2252601235857814,-0.5347641351411871,0.7167015157950002,0.4261463966734031,-0.2276823686223564,0.17713523148709553,-1.043963203830281,-0.4430988049535951,0.2227119059702366,-0.00955613502329418,0.20908236359526397,-0.6122990375940218,0.5334937664177397,415.0
-1.2598313820081724,-0.8056926023097171,0.23618588668587823,0.09415134348393456,-0.13229703061510248,-0.35647640698890865,0.576183545503697,-0.034802447679211,-1.209620569610058,0.5657662661165078,-0.384455261099081,0.5063478306004108,-0.518290047478523,-0.9006811479908072,-0.06062596338644028,-0.7267785657017973,0.10035335668669916,474.0
-1.118278391538489,-0.40726921317781145,0.12342878541255181,0.09489676640055653,-0.22359406343063282,-0.5673011907015136,0.7351640854727232,0.39061466456258565,-0.413112724566798,0.04385995077374141,-1.1161797564991989,-0.478698730116481,0.27847154334478624,-0.24396003142582462,0.23655356866056934,-0.5774244855427826,0.5840777442855754,451.0
-1.435360179211773,-0.5953178940566557,0.19066037639559383,0.26243619772261784,-0.10132771676803143,-0.2733558409411501,0.6020130772606372,-0.013817219390563733,-1.5191621710845173,0.2855624742289138,-0.46748474095423176,0.30598743173517784,-0.3887299753508435,-1.5041678070332123,0.12838754672567235,-0.6623991846769799,0.36587813108357753,522.0
-1.2938071887420897,-0.19689450492475014,0.07790327512226741,0.26318162063923983,-0.19262474958356174,-0.48418062465375517,0.7609936172296634,0.4115998928512329,-0.7226543260412573,-0.23634384111385265,-1.1992092363543496,-0.6790591289817139,0.4080316154724658,-0.8474466904682293,0.42556707877268196,-0.5130451045179651,0.8496025186824538,484.0
-1.7867335210558437,0.09210437365114055,-0.044454233973012666,0.5377186312087693,-0.0919872802522783,-0.18073976046430262,0.8827492881610144,-0.029087052894058045,-2.1648518493300704,-0.30210490614211083,-0.6172365901944236,0.16059060740836384,0.05347982293838731,-2.6357636420730137,0.3392171674015244,-0.5057410578357076,0.6229536018836592,549.0
-1.6451805305861604,0.49052776278304605,-0.15721133524633904,0.5384640541253913,-0.18328431306780862,-0.39156454417690767,1.0417298281300404,0.3963300593477386,-1.3683440042868105,-0.8240112214848773,-1.3489610855945415,-0.8244559533085278,0.8502414137616966,-1.9790425255080308,0.636396699448534,-0.3563869776766927,1.1066779894825354,544.0
-0.8640251213792653,-1.167884399132254,0.26081512460397427,-0.302091311003179,-0.12175104402317888,-0.07999633626631202,0.3984707502370116,-0.402679150639654,-0.8480769252041186,0.4522621749124259,0.03915412982321416,0.4773067123680548,-0.38583824132301114,-0.335197562184423,-0.2960169420640892,-0.3602469540816231,-0.008147761494074757,443.0
-0.722472130909582,-0.7694610100003486,0.14805802333064785,-0.30134588808655693,-0.2130480768387092,-0.290821119978917,0.5574512902060379,0.022737961602142663,-0.05156908016085873,-0.06964414043034059,-0.6925703655769038,-0.507739848348837,0.4109233495002983,0.32152355438055985,0.0011625899829205144,-0.21089287392260836,0.47557662610480156,332.0
-0.9481392398372712,-1.0000842076816114,0.21229077647062175,-0.20911040952354262,-0.12122342621980214,-0.09210003081588616,0.3816814654633329,-0.4244553697577301,-1.003740132982064,0.2613251420229282,0.008277596899792052,0.3424349450074725,-0.3746956374676301,-0.6485886047467034,-0.2414612343323349,-0.27166720686482915,0.06817376544789867,480.0
-0.806586249367588,-0.601660818549706,0.09953367519729531,-0.20836498660692063,-0.21252045903533245,-0.3029248145284912,0.5406620054323592,0.0009617424840665245,-0.2072322879388041,-0.2605811733198382,-0.723446898500326,-0.6426116157094193,0.4220659533556793,0.008132511818279273,0.05571829771467476,-0.1223131267058144,0.551898153046775,447.0
-1.1200463384888908,-0.8338752811072314,0.17697613941117601,-0.08674827252083467,-0.09959834039293065,-0.054397292514588184,0.5103229193675034,-0.37438999355714964,-1.2067684022546694,0.1937211506476183,-0.06826035458175866,0.372673895857339,-0.1385906644549395,-1.021307909904356,-0.11092598111131335,-0.33292140636326417,0.21357605755096326,513.0
-0.9784933480192076,-0.4354518919753258,0.06421903813784959,-0.0860028496042127,-0.19089537320846095,-0.2652220762271932,0.6693034593365296,0.05102711868464698,-0.4102605572114096,-0.32818516469514825,-0.7999848499818766,-0.6123726648595528,0.6581709263683698,-0.3645867933393735,0.1862535509356963,-0.18356732620424943,0.6973004451498395,492.0
-1.2626936314406076,-0.5598670977661577,0.10835823513087194,0.09742620923434786,-0.08794031336684306,-0.07792066872760506,0.49034706441704157,-0.40238139911465054,-1.5149054889059328,-0.08695752864109586,-0.17311795791568052,0.20065655227499313,-0.05885030271078319,-1.5487293072109536,0.017390851413685647,-0.24247176909019716,0.35426513642479246,553.0
-1.1211406409709244,-0.16144370863425223,-0.004398866142454463,0.09817163215096983,-0.17923734618237336,-0.28874545244021005,0.6493276043860677,0.023035713127146105,-0.7183976438626728,-0.6088638439838623,-0.9048424533157985,-0.7843900084418985,0.7379112881125262,-0.8920081906459705,0.3145703834606952,-0.0931176889311824,0.8379895240236688,540.0
-1.5878618543559666,0.042576560170222044,-0.107154625976481,0.3999081540489601,-0.060317318445738705,0.09349477768781879,0.7261604062051665,-0.3921840551375506,-2.2648066284707853,-0.7426859270819887,-0.36683488844137047,-0.08487820276445915,0.329721555037191,-2.8958947358260874,0.27421050935021585,-0.009011346062709319,0.8876333980064309,615.0
-1.446308863886283,0.44099994930212755,-0.21991172724980743,0.4006535769655821,-0.15161435126126901,-0.11733000602478619,0.8851409461741927,0.033233057104246004,-1.4682987834275254,-1.264592242424755,-1.0985593838414884,-1.0699247634813511,1.1264831458605002,-2.2391736192611047,0.5713900413972256,0.1403427340963054,1.3713577856053072,603.0
-0.8164944281071878,-1.141642111841314,0.22732633807488545,-0.34448350631070224,-0.08399014866259681,0.012107797904872514,0.2571999527532481,-0.8479343101946154,-0.9221223359315905,0.2344734582398998,0.2447150025074294,0.5063625352750658,0.03847603357190896,-0.32025999254971865,-0.4077328408686003,-0.06383362054559437,0.048940085014889126,463.0
-0.6749414376375045,-0.7432187227094086,0.114569236801559,-0.3437380833940803,-0.1752871814781271,-0.19871698580773248,0.4161804927222743,-0.4225171979528187,-0.12561449088833057,-0.28743285710286665,-0.4870094928926886,-0.478684025441826,0.8352376243952183,0.3364611240152642,-0.11055330882159062,0.08552045961342039,0.5326644726137655,372.0
-0.8740706146491859,-0.9663717366108704,0.14802517634202067,-0.34779500335741964,-0.08812298360294589,0.11774556183195632,0.3592394223656964,-0.8441997217541994,-1.034188055083203,0.002461541672328019,0.2823523244418664,0.4119100295767245,0.1288932943821171,-0.6058560038423682,-0.36377182788031803,0.03292670744636705,0.08427982142229874,505.0
-0.7325176241795027,-0.5679483474789648,0.035268075068694255,-0.3470495804407977,-0.1794200164184762,-0.09307922188064865,0.5182199623347227,-0.41878260951240276,-0.2376802100399431,-0.5194447736704384,-0.4493721709582515,-0.5731365311401673,0.9256548852054264,0.05086511272261457,-0.06659229583330833,0.18228078760538177,0.568004209021175,500.0
-0.9597476027341832,-0.8569239493890313,0.15671433151373368,-0.15454237131194704,-0.06872688846229742,-0.003372691301643624,0.18962979784098977,-0.9076723363106127,-1.2231230884493054,-0.1080058866114214,0.18572224781745872,0.26421840419398884,0.14180794077736042,-0.9300312563274693,-0.25737720581162554,0.0910510190661007,0.20870441775957466,540.0
-0.8181946122645001,-0.4585005602571256,0.04395723024040725,-0.1537969483953251,-0.16002392127782772,-0.21419747501424863,0.348610337810016,-0.4822552240688161,-0.42661524340604556,-0.6299122019541878,-0.5460022475826593,-0.7208281565229029,0.9385695316006697,-0.27331013976248664,0.039802326235384176,0.24040509922511544,0.6924288053584509,539.0
-1.1057925424223551,-0.5674385534902616,0.023319155115598848,-0.1362807241648742,-0.0649913887324292,0.23754891308973264,0.4758456707480051,-0.8052575832916143,-1.4974834000743575,-0.4593743263528005,0.1759278627661396,0.1507680431262995,0.3529762945238768,-1.536838543412518,-0.13068503800263787,0.17500862778540227,0.40647001305734076,586.0
-0.9642395519526719,-0.16901516435835606,-0.08943794615772759,-0.1355353012482522,-0.1562884215479595,0.02672412937712766,0.6348262107170313,-0.37984047104981766,-0.7009755550310975,-0.981280641695567,-0.5557966326339784,-0.8342785175905922,1.149737885347186,-0.880117426847535,0.16649449404437178,0.324362707944417,0.8901944006562169,583.0
-1.5122221070691013,0.037953250945452766,-0.13208905831305745,0.31386404565472603,-0.024089537321094236,0.19872941134288896,0.562581531034231,-0.8847083300793982,-2.285691983213058,-0.960578108968173,-0.11011913083223267,-0.045806433916326134,0.7388040351748659,-2.7614169417589216,0.11236471692404312,0.31305427472952413,0.8945667119055011,610.0
-1.3706691165994178,0.43637664007735827,-0.24484615958638387,0.314609468571348,-0.11538657013662455,-0.012095372369716001,0.7215620710032572,-0.4592912178376016,-1.489184138169798,-1.4824844243109394,-0.8418436262323507,-1.030852994633218,1.5355656259981754,-2.104695825193939,0.40954424897105274,0.4624083548885389,1.3782910995043773,614.0
-0.6985759409196667,-1.1377049431489539,0.18193629082718724,-0.48209895177356865,-0.04175645921807189,0.2352585246695315,0.10435825143949116,-1.3220260471443406,-0.9334817337716425,-0.1214859222585815,0.566007304022638,0.4378268183478975,0.49340675250203625,-0.3159933020164734,-0.4914736445493558,0.3260397785741094,0.06701465693546817,500.0
-0.5570229504499834,-0.7392815540170485,0.0691791895538608,-0.4813535288569466,-0.1330534920336022,0.024433740956926533,0.26333879140851735,-0.8966089349025437,-0.13697388872838265,-0.643392237601348,-0.16571719137747987,-0.5472197423689943,1.2901683433253457,0.3407278145485094,-0.1942941125023461,0.4753938587331241,0.5507390445343445,414.0
-0.7292276641078861,-1.036482362386045,0.11291882973742776,-0.4964701698537195,-0.04468479200478055,0.3720141756045957,0.22641327505677822,-1.259641782094701,-1.048477375926982,-0.3152300542278737,0.5810299867551295,0.3210174996496821,0.5498262758829047,-0.6632934044401531,-0.4393356250942101,0.42808155301801953,0.22804880582925197,540.0
-0.5876746736382028,-0.6380589732541396,0.0001617284641013718,-0.49572474693709745,-0.13598182482031085,0.16118939189199072,0.3853938150258044,-0.8342246698529041,-0.2519695308837221,-0.8371363695706401,-0.15069450864498835,-0.6640290610672096,1.346587866706214,-0.006572287875170349,-0.1421560930472004,0.5774356331770343,0.7117731934281282,524.0
-0.8852543935905408,-0.793095360164995,0.05886372268281394,-0.36746761338803613,-0.034810052582283535,0.3419597068362971,0.2683165825159185,-1.3285371115789324,-1.2680879397394649,-0.4717331376982046,0.5174413167213922,0.3232377221289802,0.6969004956598415,-0.9133197804803059,-0.3945040629428276,0.4347717589708885,0.2396772909376011,575.0
-0.7437014031208576,-0.3946719710330893,-0.053893378590512506,-0.3667221904714141,-0.12610708539781385,0.13113492312369213,0.4272971224849448,-0.9031199993371355,-0.4715800946962048,-0.9936394530409709,-0.21428317867872582,-0.6618088385879115,1.493662086483151,-0.2565986639153233,-0.09732453089581791,0.5841258391299031,0.7234016785364774,553.0
-1.0030549999949594,-0.5514304151768744,-0.011321893302171673,-0.19999264698075067,-0.0213378624659566,0.3345796015298662,0.2796983758187202,-1.3374974074739368,-1.5553872781361138,-0.7075517864461268,0.43223037896875366,0.19178969918580713,0.8798100958589476,-1.4971805129097702,-0.24785117453554467,0.5330426417623625,0.4237442199375375,606.0
-0.8615020095252763,-0.15300702604496885,-0.12407899457549808,-0.19924722406412868,-0.11263489528148692,0.12375481781726123,0.4386789157877464,-0.9120802952321398,-0.7588794330928538,-1.229458101788893,-0.29949411643136425,-0.7932568615310845,1.676571686682257,-0.8404593963447872,0.04932835751146499,0.6823967219213771,0.9074686075364137,577.0
-1.3197133317116925,0.00602016635454997,-0.18473620836480634,0.10495739875364546,0.007393214914533215,0.45181709291943223,0.39363904845511866,-1.4052760224641905,-2.2657323435365995,-1.3544437050701645,0.23702190025922737,-0.1274417379729487,1.084475809714296,-2.59635499636766,-0.06461373669338719,0.7563905886989728,0.8661627930585774,654.0
-1.1781603412420092,0.40444355548645544,-0.2974933096381328,0.10570282167026743,-0.0839038179009971,0.24099230920682718,0.5526195884241449,-0.9798589102223936,-1.4692244984933396,-1.876350020412931,-0.49470259514089054,-1.1124882986898406,1.8812374005376054,-1.9396338798026773,0.23256579535362246,0.9057446688579875,1.3498871806574535,638.0
-0.8699632147720339,-0.9256268088135019,0.1866395080796752,0.09562383093290036,-0.055142438477769395,-0.6518844456991765,-0.4429141237197398,-0.9799470595503856,-0.5390440181373805,0.7269647920387904,0.4211863139086302,0.5936457232916007,-0.025702879571843973,-0.46871018312848406,-0.2918256093699943,-0.512216370092956,-0.21089053671227187,427.0
-0.8763597816872444,-0.8911222941060823,0.1636110350769519,-0.012851098521292625,-0.05670875638567069,-0.46544233412863933,-0.32031517311619406,-0.8694080743521717,-0.4621048578464701,0.5926542620236684,0.5181899218359652,0.5083580304729635,-0.03866254327041857,-0.5033802960787214,-0.20861952627848815,-0.5332142920875035,-0.30469132756785045,440.0
-0.8065944519984887,-0.9988640762306461,0.1787012951716652,-0.004717061562091757,-0.05918028772919848,-0.5284745908683698,-0.33534388131466153,-0.855939135842009,-0.4433899878158026,0.7454370338606969,0.47849516532295294,0.5884624488059511,0.017743271898787105,-0.5149575714418759,-0.23308834145484675,-0.5270658861403693,-0.19099348463552906,443.0
-0.6960226726199809,-1.042644828128549,0.12482483850326734,-0.20471099222030423,-0.07790867141116313,-0.2881394073093867,-0.1414176826041952,-0.7152663325760503,-0.33524720984296025,0.6388778469724532,0.5932078746679441,0.5337990826000831,0.006886263509693846,-0.5562902661854452,-0.2223809741984013,-0.4693002435501939,-0.19386037002770312,468.0
-0.7987744107338253,-1.5263834744253015,0.360760604953438,-0.5150304238977009,-0.12017623537652025,-0.11930205963173537,-0.20673966035983118,-0.6453123421725427,-0.24521163726903006,0.5129541826530425,0.5783877364011467,0.2646932927420752,0.04072108672810544,-0.4717909384276579,-0.11264003503431594,-0.04539228990937564,0.05021857181392335,435.0
-0.8253939668585618,-1.6268089138566382,0.4050035813441897,-0.530155280062316,-0.10267826843379223,-0.03775024937148353,-0.16832398581168065,-0.5495478718127298,-0.20130703024760083,0.5797757234317161,0.5899272394374717,0.24905626775685058,0.05556345179400042,-0.5074765420793599,-0.03666143638182882,-0.11783702798181314,0.15094270316630382,430.0
-0.9147912906295881,-1.532754371844763,0.4057657309048464,-0.43236671484172995,-0.09957053601822204,-0.1644372990977849,-0.16945370970385612,-0.5697515580847959,-0.23774946069846437,0.6678062066437537,0.5335094632702996,0.36734303581162064,0.17705232627823114,-0.5105673782926633,-0.0015927681317204623,-0.21609634475504982,0.05628861418391755,433.0
-0.8792949673316806,-1.603718742882145,0.38324906286064603,-0.5571900734976352,-0.11446370055436447,0.004109862132028547,0.044278243602052514,-0.3559415907894701,-0.1623939095671259,0.6972004134900992,0.550419963956584,0.36774748912005384,0.11145504664941726,-0.5515681876579097,0.022853634737085016,-0.2732277215637623,0.12968496675094549,465.0
-0.8376538977170628,-1.26751523044437,0.32021931719282337,-0.46384075356578036,-0.11741341637935557,-0.21032254683610807,-0.33999278419339063,-0.9031939999904096,-0.2996607050526194,0.2938293997220248,0.6869964922659526,0.2707736556038489,0.25135566402058696,-0.45286909133034997,-0.12853308742200398,0.06900062160198499,-0.2754770004774272,442.0
-0.7079208738631368,-1.5895752944248462,0.387624534572463,-0.58708284459181,-0.08283608560318996,0.007106929502729981,-0.3549376456415738,-0.8907854937799953,-0.20892654354736834,0.35919768341659536,0.79444606175287,0.210099668055874,0.3518194333879501,-0.4993794102362748,-0.10489488683554452,0.16436999491386697,0.06899595527508522,497.0
-0.6566298126149424,-1.3431392259204307,0.14081695853458776,-1.0034287815689633,-0.23968405120509584,0.3890150401593904,0.6100428811003821,0.13693719671046495,0.05555861626172713,0.299260541783692,0.7021415363592466,0.19549738282955786,-0.3092695701940613,-0.602540446901013,-0.024600425282056228,-0.20157513088554455,-0.31953774677185404,487.0
-0.6988067178668489,-1.337363455482879,0.189907758023023,-0.7349129717821435,-0.15054621759521092,0.10044479905313212,0.055021861654503235,-0.82129639785723,-0.2896320146898445,0.24187851850544984,0.7601520786786283,0.4003421215528278,0.343070488304011,-0.45872265344812163,-0.3091047554602096,0.19155695154326693,-0.062385712109287596,494.0
-0.7731509257992091,-1.5319054644351513,0.6591718079527006,-0.018136438458895357,-0.24718419575492917,-1.1197067192085761,-0.7850544844458186,0.4504754458464416,0.6636096741538856,0.5588886782485213,-0.8232901204920757,-1.2939835351487787,-0.6470555358905502,0.20641377124489407,0.47013218194742074,-0.3692676713743205,0.5704278346102258,373.0
-0.6443060716922087,-1.5959975940394249,0.6267207507945683,-0.18423496525676344,-0.22041581602771748,-0.8664663452083614,-0.8258840654250076,0.19776789059148464,0.6896308103380083,0.30529854083653846,-0.5840100948514653,-1.3698435447311352,-0.3802620882759671,0.2070989157646395,0.41755935547239376,-0.09731480915007547,0.6404837476470886,392.0
-0.46368395495529763,-1.6269174866373175,0.5570663998912527,-0.390880244967702,-0.1902438316774558,-0.5743189801802874,-0.9110224934803309,-0.2548994073408962,0.6610880717724291,-0.07804208138178861,-0.2697041963520107,-1.4398394870882045,-0.0003354015916247066,0.24052630655770735,0.25783950925329774,0.34021324031219385,0.7263824544683695,414.0
-0.3030159402497149,-1.661362574825605,0.5123421649825144,-0.5524088723415662,-0.14540783309858243,-0.3239013063197215,-1.0733585662204264,-0.7669982212668923,0.6317683948290286,-0.4436666025660562,0.055920519960682216,-1.5020942915350128,0.463448044534043,0.26949908214811047,0.1361903178199469,0.7718309367472818,0.794822910482895,444.0
-0.6591815727259159,-1.375378589001851,0.5293898489016977,-0.11540204240898427,-0.309455107633561,-1.1519699226171147,-0.6400816882943929,0.47232491669781984,0.6460805637688135,0.46000445423304087,-0.8443864842819113,-1.241109990752049,-0.7593579985563849,0.24291188830255106,0.31011242547464096,-0.2639989703265828,0.4105794256540355,386.0
-0.45797464920640224,-1.3487222021870597,0.4279246572515253,-0.33012151465468287,-0.30363034162740404,-0.9095194291984546,-0.6712151594301725,0.09542642439069085,0.6330431047971709,0.09475034982133389,-0.5672742296478775,-1.2877385053494352,-0.44943190724555404,0.275724870069379,0.13889534994734365,0.14656614694531547,0.4067366582811025,418.0
-0.2753319269365505,-1.403653447133201,0.3672833046818919,-0.5506787007237823,-0.2739492755995167,-0.5942473738436493,-0.729220803390411,-0.27875495780258974,0.6477943188563259,-0.2624032839018174,-0.251663737487713,-1.3731517387867684,-0.08837324003296465,0.28919405100303375,0.032536434365913185,0.5388287825648398,0.48019341146180894,455.0
-0.021056266149116126,-1.376212119305748,0.24028533457821713,-0.8173628685570687,-0.2635197502622611,-0.29029343889948606,-0.7787282890455499,-0.7668030169707419,0.6345908627621867,-0.7192321902804594,0.10005496098305963,-1.4284175317848726,0.32529398690303657,0.33146526377228647,-0.17277237193352188,1.0559704660981546,0.47660721872501566,504.0
-0.4134024657771296,-1.03194797124175,0.26437877857653236,-0.28579537245834563,-0.40924361090809463,-1.2311524958663533,-0.504699421754042,0.1975326114678515,0.5240269946064663,0.1405741635407305,-0.7997740119004947,-1.1165812252804117,-0.7653929965475338,0.35559682553622773,-0.10423006544779362,0.12901333042803959,0.11867936375463807,394.0
-0.21806904227438817,-1.0337988204008652,0.1713545189090536,-0.508802785335941,-0.3947474631589275,-0.9503127926895742,-0.5425889584465861,-0.20972402845331817,0.4970072232291157,-0.24236256517510968,-0.5074336729084495,-1.1766351949489546,-0.44412120651774323,0.3928748710851932,-0.2881405274720907,0.5604853417006703,0.17346883634594468,435.0
-0.16454935890215933,-1.128554135349093,0.1960493102946344,-0.5711897297241443,-0.3434887777075764,-0.7815798980384508,-0.6844849184855736,-0.4943968833202577,0.5058042043253025,-0.40518959124596626,-0.30903543763790686,-1.2351912816569692,-0.1233812392700982,0.39030155336631567,-0.27136848050200124,0.7545730589477608,0.27328523837536817,461.0
-0.02671401889978428,-1.1595109999166235,0.15347909734791434,-0.7219739473923648,-0.30965328634996364,-0.5520475351652044,-0.7955701446904692,-0.9058919708997979,0.4769005708467978,-0.7208341669580373,-0.038087687570593096,-1.2940289093496578,0.2320566899789681,0.41613848626650873,-0.39115936821906255,1.121179485165606,0.34727086754441316,490.0
-0.04999117962971708,-0.3146618208950746,-0.2250072069359049,-0.46413137292996065,-0.608576302076592,-1.5828835572659807,-0.2803810468604522,-0.3187328011585836,0.18215020014958572,-0.3388276696665343,-0.881619665371434,-0.8025556718924278,-0.9137469321492792,0.6114603558772937,-0.9558178738681323,0.7756046569743242,-0.41508963257420334,449.0
